Date,Value
2021-03-20 12:37:29.750000,nan
2021-03-20 12:37:30,nan
2021-03-20 12:37:30.250000,nan
2021-03-20 12:37:30.500000,nan
2021-03-20 12:37:30.750000,nan
2021-03-20 12:37:31,nan
2021-03-20 12:37:31.250000,nan
2021-03-20 12:37:31.500000,nan
2021-03-20 12:37:31.750000,nan
2021-03-20 12:37:32,nan
2021-03-20 12:37:32.250000,nan
2021-03-20 12:37:32.500000,nan
2021-03-20 12:37:32.750000,nan
2021-03-20 12:37:33,nan
2021-03-20 12:37:33.250000,nan
2021-03-20 12:37:33.500000,nan
2021-03-20 12:37:33.750000,nan
2021-03-20 12:37:34,nan
2021-03-20 12:37:34.250000,nan
2021-03-20 12:37:34.500000,nan
2021-03-20 12:37:34.750000,nan
2021-03-20 12:37:35,nan
2021-03-20 12:37:35.250000,nan
2021-03-20 12:37:35.500000,nan
2021-03-20 12:37:35.750000,nan
2021-03-20 12:37:36,nan
2021-03-20 12:37:36.250000,nan
2021-03-20 12:37:36.500000,nan
2021-03-20 12:37:36.750000,nan
2021-03-20 12:37:37,nan
2021-03-20 12:37:37.250000,nan
2021-03-20 12:37:37.500000,nan
2021-03-20 12:37:37.750000,nan
2021-03-20 12:37:38,nan
2021-03-20 12:37:38.250000,nan
2021-03-20 12:37:38.500000,nan
2021-03-20 12:37:38.750000,nan
2021-03-20 12:37:39,nan
2021-03-20 12:37:39.250000,nan
2021-03-20 12:37:39.500000,nan
2021-03-20 12:37:39.750000,nan
2021-03-20 12:37:40,nan
2021-03-20 12:37:40.250000,nan
2021-03-20 12:37:40.500000,nan
2021-03-20 12:37:40.750000,nan
2021-03-20 12:37:41,nan
2021-03-20 12:37:41.250000,nan
2021-03-20 12:37:41.500000,nan
2021-03-20 12:37:41.750000,nan
2021-03-20 12:37:42,nan
2021-03-20 12:37:42.250000,nan
2021-03-20 12:37:42.500000,nan
2021-03-20 12:37:42.750000,nan
2021-03-20 12:37:43,nan
2021-03-20 12:37:43.250000,nan
2021-03-20 12:37:43.500000,nan
2021-03-20 12:37:43.750000,nan
2021-03-20 12:37:44,nan
2021-03-20 12:37:44.250000,nan
2021-03-20 12:37:44.500000,nan
2021-03-20 12:37:44.750000,nan
2021-03-20 12:37:45,nan
2021-03-20 12:37:45.250000,nan
2021-03-20 12:37:45.500000,nan
2021-03-20 12:37:45.750000,nan
2021-03-20 12:37:46,nan
2021-03-20 12:37:46.250000,nan
2021-03-20 12:37:46.500000,nan
2021-03-20 12:37:46.750000,nan
2021-03-20 12:37:47,nan
2021-03-20 12:37:47.250000,nan
2021-03-20 12:37:47.500000,nan
2021-03-20 12:37:47.750000,nan
2021-03-20 12:37:48,nan
2021-03-20 12:37:48.250000,nan
2021-03-20 12:37:48.500000,nan
2021-03-20 12:37:48.750000,nan
2021-03-20 12:37:49,nan
2021-03-20 12:37:49.250000,nan
2021-03-20 12:37:49.500000,nan
2021-03-20 12:37:49.750000,nan
2021-03-20 12:37:50,nan
2021-03-20 12:37:50.250000,nan
2021-03-20 12:37:50.500000,nan
2021-03-20 12:37:50.750000,nan
2021-03-20 12:37:51,nan
2021-03-20 12:37:51.250000,nan
2021-03-20 12:37:51.500000,nan
2021-03-20 12:37:51.750000,nan
2021-03-20 12:37:52,nan
2021-03-20 12:37:52.250000,nan
2021-03-20 12:37:52.500000,nan
2021-03-20 12:37:52.750000,nan
2021-03-20 12:37:53,nan
2021-03-20 12:37:53.250000,nan
2021-03-20 12:37:53.500000,nan
2021-03-20 12:37:53.750000,nan
2021-03-20 12:37:54,nan
2021-03-20 12:37:54.250000,nan
2021-03-20 12:37:54.500000,nan
2021-03-20 12:37:54.750000,nan
2021-03-20 12:37:55,nan
2021-03-20 12:37:55.250000,nan
2021-03-20 12:37:55.500000,nan
2021-03-20 12:37:55.750000,nan
2021-03-20 12:37:56,nan
2021-03-20 12:37:56.250000,nan
2021-03-20 12:37:56.500000,nan
2021-03-20 12:37:56.750000,nan
2021-03-20 12:37:57,nan
2021-03-20 12:37:57.250000,nan
2021-03-20 12:37:57.500000,nan
2021-03-20 12:37:57.750000,nan
2021-03-20 12:37:58,nan
2021-03-20 12:37:58.250000,nan
2021-03-20 12:37:58.500000,nan
2021-03-20 12:37:58.750000,nan
2021-03-20 12:37:59,nan
2021-03-20 12:37:59.250000,nan
2021-03-20 12:37:59.500000,nan
2021-03-20 12:37:59.750000,nan
2021-03-20 12:38:00,nan
2021-03-20 12:38:00.250000,nan
2021-03-20 12:38:00.500000,nan
2021-03-20 12:38:00.750000,nan
2021-03-20 12:38:01,nan
2021-03-20 12:38:01.250000,nan
2021-03-20 12:38:01.500000,nan
2021-03-20 12:38:01.750000,nan
2021-03-20 12:38:02,nan
2021-03-20 12:38:02.250000,nan
2021-03-20 12:38:02.500000,nan
2021-03-20 12:38:02.750000,nan
2021-03-20 12:38:03,nan
2021-03-20 12:38:03.250000,nan
2021-03-20 12:38:03.500000,nan
2021-03-20 12:38:03.750000,nan
2021-03-20 12:38:04,nan
2021-03-20 12:38:04.250000,nan
2021-03-20 12:38:04.500000,nan
2021-03-20 12:38:04.750000,nan
2021-03-20 12:38:05,nan
2021-03-20 12:38:05.250000,nan
2021-03-20 12:38:05.500000,nan
2021-03-20 12:38:05.750000,nan
2021-03-20 12:38:06,nan
2021-03-20 12:38:06.250000,nan
2021-03-20 12:38:06.500000,nan
2021-03-20 12:38:06.750000,nan
2021-03-20 12:38:07,nan
2021-03-20 12:38:07.250000,nan
2021-03-20 12:38:07.500000,nan
2021-03-20 12:38:07.750000,nan
2021-03-20 12:38:08,nan
2021-03-20 12:38:08.250000,nan
2021-03-20 12:38:08.500000,nan
2021-03-20 12:38:08.750000,nan
2021-03-20 12:38:09,nan
2021-03-20 12:38:09.250000,nan
2021-03-20 12:38:09.500000,nan
2021-03-20 12:38:09.750000,nan
2021-03-20 12:38:10,nan
2021-03-20 12:38:10.250000,nan
2021-03-20 12:38:10.500000,nan
2021-03-20 12:38:10.750000,nan
2021-03-20 12:38:11,nan
2021-03-20 12:38:11.250000,nan
2021-03-20 12:38:11.500000,nan
2021-03-20 12:38:11.750000,nan
2021-03-20 12:38:12,nan
2021-03-20 12:38:12.250000,nan
2021-03-20 12:38:12.500000,nan
2021-03-20 12:38:12.750000,nan
2021-03-20 12:38:13,nan
2021-03-20 12:38:13.250000,nan
2021-03-20 12:38:13.500000,nan
2021-03-20 12:38:13.750000,nan
2021-03-20 12:38:14,nan
2021-03-20 12:38:14.250000,nan
2021-03-20 12:38:14.500000,nan
2021-03-20 12:38:14.750000,nan
2021-03-20 12:38:15,nan
2021-03-20 12:38:15.250000,nan
2021-03-20 12:38:15.500000,nan
2021-03-20 12:38:15.750000,nan
2021-03-20 12:38:16,nan
2021-03-20 12:38:16.250000,nan
2021-03-20 12:38:16.500000,nan
2021-03-20 12:38:16.750000,nan
2021-03-20 12:38:17,nan
2021-03-20 12:38:17.250000,nan
2021-03-20 12:38:17.500000,nan
2021-03-20 12:38:17.750000,nan
2021-03-20 12:38:18,nan
2021-03-20 12:38:18.250000,nan
2021-03-20 12:38:18.500000,nan
2021-03-20 12:38:18.750000,nan
2021-03-20 12:38:19,nan
2021-03-20 12:38:19.250000,nan
2021-03-20 12:38:19.500000,nan
2021-03-20 12:38:19.750000,nan
2021-03-20 12:38:20,nan
2021-03-20 12:38:20.250000,nan
2021-03-20 12:38:20.500000,nan
2021-03-20 12:38:20.750000,nan
2021-03-20 12:38:21,nan
2021-03-20 12:38:21.250000,nan
2021-03-20 12:38:21.500000,nan
2021-03-20 12:38:21.750000,nan
2021-03-20 12:38:22,nan
2021-03-20 12:38:22.250000,nan
2021-03-20 12:38:22.500000,nan
2021-03-20 12:38:22.750000,nan
2021-03-20 12:38:23,nan
2021-03-20 12:38:23.250000,nan
2021-03-20 12:38:23.500000,nan
2021-03-20 12:38:23.750000,nan
2021-03-20 12:38:24,nan
2021-03-20 12:38:24.250000,nan
2021-03-20 12:38:24.500000,nan
2021-03-20 12:38:24.750000,nan
2021-03-20 12:38:25,nan
2021-03-20 12:38:25.250000,nan
2021-03-20 12:38:25.500000,nan
2021-03-20 12:38:25.750000,nan
2021-03-20 12:38:26,nan
2021-03-20 12:38:26.250000,nan
2021-03-20 12:38:26.500000,nan
2021-03-20 12:38:26.750000,nan
2021-03-20 12:38:27,nan
2021-03-20 12:38:27.250000,nan
2021-03-20 12:38:27.500000,nan
2021-03-20 12:38:27.750000,nan
2021-03-20 12:38:28,nan
2021-03-20 12:38:28.250000,nan
2021-03-20 12:38:28.500000,nan
2021-03-20 12:38:28.750000,nan
2021-03-20 12:38:29,nan
2021-03-20 12:38:29.250000,nan
2021-03-20 12:38:29.500000,nan
2021-03-20 12:38:29.750000,nan
2021-03-20 12:38:30,nan
2021-03-20 12:38:30.250000,nan
2021-03-20 12:38:30.500000,nan
2021-03-20 12:38:30.750000,nan
2021-03-20 12:38:31,nan
2021-03-20 12:38:31.250000,nan
2021-03-20 12:38:31.500000,nan
2021-03-20 12:38:31.750000,nan
2021-03-20 12:38:32,nan
2021-03-20 12:38:32.250000,nan
2021-03-20 12:38:32.500000,nan
2021-03-20 12:38:32.750000,nan
2021-03-20 12:38:33,nan
2021-03-20 12:38:33.250000,nan
2021-03-20 12:38:33.500000,nan
2021-03-20 12:38:33.750000,nan
2021-03-20 12:38:34,nan
2021-03-20 12:38:34.250000,nan
2021-03-20 12:38:34.500000,nan
2021-03-20 12:38:34.750000,nan
2021-03-20 12:38:35,nan
2021-03-20 12:38:35.250000,nan
2021-03-20 12:38:35.500000,nan
2021-03-20 12:38:35.750000,nan
2021-03-20 12:38:36,nan
2021-03-20 12:38:36.250000,nan
2021-03-20 12:38:36.500000,nan
2021-03-20 12:38:36.750000,nan
2021-03-20 12:38:37,nan
2021-03-20 12:38:37.250000,nan
2021-03-20 12:38:37.500000,nan
2021-03-20 12:38:37.750000,nan
2021-03-20 12:38:38,nan
2021-03-20 12:38:38.250000,nan
2021-03-20 12:38:38.500000,nan
2021-03-20 12:38:38.750000,nan
2021-03-20 12:38:39,nan
2021-03-20 12:38:39.250000,nan
2021-03-20 12:38:39.500000,nan
2021-03-20 12:38:39.750000,nan
2021-03-20 12:38:40,nan
2021-03-20 12:38:40.250000,nan
2021-03-20 12:38:40.500000,nan
2021-03-20 12:38:40.750000,nan
2021-03-20 12:38:41,nan
2021-03-20 12:38:41.250000,nan
2021-03-20 12:38:41.500000,nan
2021-03-20 12:38:41.750000,nan
2021-03-20 12:38:42,nan
2021-03-20 12:38:42.250000,nan
2021-03-20 12:38:42.500000,nan
2021-03-20 12:38:42.750000,nan
2021-03-20 12:38:43,nan
2021-03-20 12:38:43.250000,nan
2021-03-20 12:38:43.500000,nan
2021-03-20 12:38:43.750000,nan
2021-03-20 12:38:44,nan
2021-03-20 12:38:44.250000,nan
2021-03-20 12:38:44.500000,nan
2021-03-20 12:38:44.750000,nan
2021-03-20 12:38:45,nan
2021-03-20 12:38:45.250000,nan
2021-03-20 12:38:45.500000,nan
2021-03-20 12:38:45.750000,nan
2021-03-20 12:38:46,nan
2021-03-20 12:38:46.250000,nan
2021-03-20 12:38:46.500000,nan
2021-03-20 12:38:46.750000,nan
2021-03-20 12:38:47,nan
2021-03-20 12:38:47.250000,nan
2021-03-20 12:38:47.500000,nan
2021-03-20 12:38:47.750000,nan
2021-03-20 12:38:48,nan
2021-03-20 12:38:48.250000,nan
2021-03-20 12:38:48.500000,nan
2021-03-20 12:38:48.750000,nan
2021-03-20 12:38:49,nan
2021-03-20 12:38:49.250000,nan
2021-03-20 12:38:49.500000,nan
2021-03-20 12:38:49.750000,nan
2021-03-20 12:38:50,nan
2021-03-20 12:38:50.250000,nan
2021-03-20 12:38:50.500000,nan
2021-03-20 12:38:50.750000,nan
2021-03-20 12:38:51,nan
2021-03-20 12:38:51.250000,nan
2021-03-20 12:38:51.500000,nan
2021-03-20 12:38:51.750000,nan
2021-03-20 12:38:52,nan
2021-03-20 12:38:52.250000,nan
2021-03-20 12:38:52.500000,nan
2021-03-20 12:38:52.750000,nan
2021-03-20 12:38:53,nan
2021-03-20 12:38:53.250000,nan
2021-03-20 12:38:53.500000,nan
2021-03-20 12:38:53.750000,nan
2021-03-20 12:38:54,nan
2021-03-20 12:38:54.250000,nan
2021-03-20 12:38:54.500000,nan
2021-03-20 12:38:54.750000,nan
2021-03-20 12:38:55,nan
2021-03-20 12:38:55.250000,nan
2021-03-20 12:38:55.500000,nan
2021-03-20 12:38:55.750000,nan
2021-03-20 12:38:56,nan
2021-03-20 12:38:56.250000,nan
2021-03-20 12:38:56.500000,nan
2021-03-20 12:38:56.750000,nan
2021-03-20 12:38:57,nan
2021-03-20 12:38:57.250000,nan
2021-03-20 12:38:57.500000,nan
2021-03-20 12:38:57.750000,nan
2021-03-20 12:38:58,nan
2021-03-20 12:38:58.250000,nan
2021-03-20 12:38:58.500000,nan
2021-03-20 12:38:58.750000,nan
2021-03-20 12:38:59,nan
2021-03-20 12:38:59.250000,nan
2021-03-20 12:38:59.500000,nan
2021-03-20 12:38:59.750000,nan
2021-03-20 12:39:00,nan
2021-03-20 12:39:00.250000,nan
2021-03-20 12:39:00.500000,nan
2021-03-20 12:39:00.750000,nan
2021-03-20 12:39:01,nan
2021-03-20 12:39:01.250000,nan
2021-03-20 12:39:01.500000,nan
2021-03-20 12:39:01.750000,nan
2021-03-20 12:39:02,nan
2021-03-20 12:39:02.250000,nan
2021-03-20 12:39:02.500000,nan
2021-03-20 12:39:02.750000,nan
2021-03-20 12:39:03,nan
2021-03-20 12:39:03.250000,nan
2021-03-20 12:39:03.500000,nan
2021-03-20 12:39:03.750000,nan
2021-03-20 12:39:04,nan
2021-03-20 12:39:04.250000,nan
2021-03-20 12:39:04.500000,nan
2021-03-20 12:39:04.750000,nan
2021-03-20 12:39:05,nan
2021-03-20 12:39:05.250000,nan
2021-03-20 12:39:05.500000,nan
2021-03-20 12:39:05.750000,nan
2021-03-20 12:39:06,nan
2021-03-20 12:39:06.250000,nan
2021-03-20 12:39:06.500000,nan
2021-03-20 12:39:06.750000,nan
2021-03-20 12:39:07,nan
2021-03-20 12:39:07.250000,nan
2021-03-20 12:39:07.500000,nan
2021-03-20 12:39:07.750000,nan
2021-03-20 12:39:08,nan
2021-03-20 12:39:08.250000,nan
2021-03-20 12:39:08.500000,nan
2021-03-20 12:39:08.750000,nan
2021-03-20 12:39:09,nan
2021-03-20 12:39:09.250000,nan
2021-03-20 12:39:09.500000,nan
2021-03-20 12:39:09.750000,nan
2021-03-20 12:39:10,nan
2021-03-20 12:39:10.250000,nan
2021-03-20 12:39:10.500000,nan
2021-03-20 12:39:10.750000,nan
2021-03-20 12:39:11,nan
2021-03-20 12:39:11.250000,nan
2021-03-20 12:39:11.500000,nan
2021-03-20 12:39:11.750000,nan
2021-03-20 12:39:12,nan
2021-03-20 12:39:12.250000,nan
2021-03-20 12:39:12.500000,nan
2021-03-20 12:39:12.750000,nan
2021-03-20 12:39:13,nan
2021-03-20 12:39:13.250000,nan
2021-03-20 12:39:13.500000,nan
2021-03-20 12:39:13.750000,nan
2021-03-20 12:39:14,nan
2021-03-20 12:39:14.250000,nan
2021-03-20 12:39:14.500000,nan
2021-03-20 12:39:14.750000,nan
2021-03-20 12:39:15,nan
2021-03-20 12:39:15.250000,nan
2021-03-20 12:39:15.500000,nan
2021-03-20 12:39:15.750000,nan
2021-03-20 12:39:16,nan
2021-03-20 12:39:16.250000,nan
2021-03-20 12:39:16.500000,nan
2021-03-20 12:39:16.750000,nan
2021-03-20 12:39:17,nan
2021-03-20 12:39:17.250000,nan
2021-03-20 12:39:17.500000,nan
2021-03-20 12:39:17.750000,nan
2021-03-20 12:39:18,nan
2021-03-20 12:39:18.250000,nan
2021-03-20 12:39:18.500000,nan
2021-03-20 12:39:18.750000,nan
2021-03-20 12:39:19,nan
2021-03-20 12:39:19.250000,nan
2021-03-20 12:39:19.500000,nan
2021-03-20 12:39:19.750000,nan
2021-03-20 12:39:20,nan
2021-03-20 12:39:20.250000,nan
2021-03-20 12:39:20.500000,nan
2021-03-20 12:39:20.750000,nan
2021-03-20 12:39:21,nan
2021-03-20 12:39:21.250000,nan
2021-03-20 12:39:21.500000,nan
2021-03-20 12:39:21.750000,nan
2021-03-20 12:39:22,nan
2021-03-20 12:39:22.250000,nan
2021-03-20 12:39:22.500000,nan
2021-03-20 12:39:22.750000,nan
2021-03-20 12:39:23,nan
2021-03-20 12:39:23.250000,nan
2021-03-20 12:39:23.500000,nan
2021-03-20 12:39:23.750000,nan
2021-03-20 12:39:24,nan
2021-03-20 12:39:24.250000,nan
2021-03-20 12:39:24.500000,nan
2021-03-20 12:39:24.750000,nan
2021-03-20 12:39:25,nan
2021-03-20 12:39:25.250000,nan
2021-03-20 12:39:25.500000,nan
2021-03-20 12:39:25.750000,nan
2021-03-20 12:39:26,nan
2021-03-20 12:39:26.250000,nan
2021-03-20 12:39:26.500000,nan
2021-03-20 12:39:26.750000,nan
2021-03-20 12:39:27,nan
2021-03-20 12:39:27.250000,nan
2021-03-20 12:39:27.500000,nan
2021-03-20 12:39:27.750000,nan
2021-03-20 12:39:28,nan
2021-03-20 12:39:28.250000,nan
2021-03-20 12:39:28.500000,nan
2021-03-20 12:39:28.750000,nan
2021-03-20 12:39:29,nan
2021-03-20 12:39:29.250000,nan
2021-03-20 12:39:29.500000,nan
2021-03-20 12:39:29.750000,nan
2021-03-20 12:39:30,nan
2021-03-20 12:39:30.250000,nan
2021-03-20 12:39:30.500000,nan
2021-03-20 12:39:30.750000,nan
2021-03-20 12:39:31,nan
2021-03-20 12:39:31.250000,nan
2021-03-20 12:39:31.500000,nan
2021-03-20 12:39:31.750000,nan
2021-03-20 12:39:32,nan
2021-03-20 12:39:32.250000,nan
2021-03-20 12:39:32.500000,nan
2021-03-20 12:39:32.750000,nan
2021-03-20 12:39:33,nan
2021-03-20 12:39:33.250000,nan
2021-03-20 12:39:33.500000,nan
2021-03-20 12:39:33.750000,nan
2021-03-20 12:39:34,nan
2021-03-20 12:39:34.250000,nan
2021-03-20 12:39:34.500000,nan
2021-03-20 12:39:34.750000,nan
2021-03-20 12:39:35,nan
2021-03-20 12:39:35.250000,nan
2021-03-20 12:39:35.500000,nan
2021-03-20 12:39:35.750000,nan
2021-03-20 12:39:36,nan
2021-03-20 12:39:36.250000,nan
2021-03-20 12:39:36.500000,nan
2021-03-20 12:39:36.750000,nan
2021-03-20 12:39:37,nan
2021-03-20 12:39:37.250000,nan
2021-03-20 12:39:37.500000,nan
2021-03-20 12:39:37.750000,nan
2021-03-20 12:39:38,nan
2021-03-20 12:39:38.250000,nan
2021-03-20 12:39:38.500000,nan
2021-03-20 12:39:38.750000,nan
2021-03-20 12:39:39,nan
2021-03-20 12:39:39.250000,nan
2021-03-20 12:39:39.500000,nan
2021-03-20 12:39:39.750000,nan
2021-03-20 12:39:40,nan
2021-03-20 12:39:40.250000,nan
2021-03-20 12:39:40.500000,nan
2021-03-20 12:39:40.750000,nan
2021-03-20 12:39:41,nan
2021-03-20 12:39:41.250000,nan
2021-03-20 12:39:41.500000,nan
2021-03-20 12:39:41.750000,nan
2021-03-20 12:39:42,nan
2021-03-20 12:39:42.250000,nan
2021-03-20 12:39:42.500000,nan
2021-03-20 12:39:42.750000,nan
2021-03-20 12:39:43,nan
2021-03-20 12:39:43.250000,nan
2021-03-20 12:39:43.500000,nan
2021-03-20 12:39:43.750000,nan
2021-03-20 12:39:44,nan
2021-03-20 12:39:44.250000,nan
2021-03-20 12:39:44.500000,nan
2021-03-20 12:39:44.750000,nan
2021-03-20 12:39:45,nan
2021-03-20 12:39:45.250000,nan
2021-03-20 12:39:45.500000,nan
2021-03-20 12:39:45.750000,nan
2021-03-20 12:39:46,nan
2021-03-20 12:39:46.250000,nan
2021-03-20 12:39:46.500000,nan
2021-03-20 12:39:46.750000,nan
2021-03-20 12:39:47,nan
2021-03-20 12:39:47.250000,nan
2021-03-20 12:39:47.500000,nan
2021-03-20 12:39:47.750000,nan
2021-03-20 12:39:48,nan
2021-03-20 12:39:48.250000,nan
2021-03-20 12:39:48.500000,nan
2021-03-20 12:39:48.750000,nan
2021-03-20 12:39:49,nan
2021-03-20 12:39:49.250000,nan
2021-03-20 12:39:49.500000,nan
2021-03-20 12:39:49.750000,nan
2021-03-20 12:39:50,nan
2021-03-20 12:39:50.250000,nan
2021-03-20 12:39:50.500000,nan
2021-03-20 12:39:50.750000,nan
2021-03-20 12:39:51,nan
2021-03-20 12:39:51.250000,nan
2021-03-20 12:39:51.500000,nan
2021-03-20 12:39:51.750000,nan
2021-03-20 12:39:52,nan
2021-03-20 12:39:52.250000,nan
2021-03-20 12:39:52.500000,nan
2021-03-20 12:39:52.750000,nan
2021-03-20 12:39:53,nan
2021-03-20 12:39:53.250000,nan
2021-03-20 12:39:53.500000,nan
2021-03-20 12:39:53.750000,nan
2021-03-20 12:39:54,nan
2021-03-20 12:39:54.250000,nan
2021-03-20 12:39:54.500000,nan
2021-03-20 12:39:54.750000,nan
2021-03-20 12:39:55,nan
2021-03-20 12:39:55.250000,nan
2021-03-20 12:39:55.500000,nan
2021-03-20 12:39:55.750000,nan
2021-03-20 12:39:56,nan
2021-03-20 12:39:56.250000,nan
2021-03-20 12:39:56.500000,nan
2021-03-20 12:39:56.750000,nan
2021-03-20 12:39:57,nan
2021-03-20 12:39:57.250000,nan
2021-03-20 12:39:57.500000,nan
2021-03-20 12:39:57.750000,nan
2021-03-20 12:39:58,nan
2021-03-20 12:39:58.250000,nan
2021-03-20 12:39:58.500000,nan
2021-03-20 12:39:58.750000,nan
2021-03-20 12:39:59,nan
2021-03-20 12:39:59.250000,nan
2021-03-20 12:39:59.500000,nan
