Date,Value
2021-03-20 12:39:59.750000,nan
2021-03-20 12:40:00,nan
2021-03-20 12:40:00.250000,nan
2021-03-20 12:40:00.500000,nan
2021-03-20 12:40:00.750000,nan
2021-03-20 12:40:01,nan
2021-03-20 12:40:01.250000,nan
2021-03-20 12:40:01.500000,nan
2021-03-20 12:40:01.750000,nan
2021-03-20 12:40:02,nan
2021-03-20 12:40:02.250000,nan
2021-03-20 12:40:02.500000,nan
2021-03-20 12:40:02.750000,nan
2021-03-20 12:40:03,nan
2021-03-20 12:40:03.250000,nan
2021-03-20 12:40:03.500000,nan
2021-03-20 12:40:03.750000,nan
2021-03-20 12:40:04,nan
2021-03-20 12:40:04.250000,nan
2021-03-20 12:40:04.500000,nan
2021-03-20 12:40:04.750000,nan
2021-03-20 12:40:05,nan
2021-03-20 12:40:05.250000,nan
2021-03-20 12:40:05.500000,nan
2021-03-20 12:40:05.750000,nan
2021-03-20 12:40:06,nan
2021-03-20 12:40:06.250000,nan
2021-03-20 12:40:06.500000,nan
2021-03-20 12:40:06.750000,nan
2021-03-20 12:40:07,nan
2021-03-20 12:40:07.250000,nan
2021-03-20 12:40:07.500000,nan
2021-03-20 12:40:07.750000,nan
2021-03-20 12:40:08,nan
2021-03-20 12:40:08.250000,nan
2021-03-20 12:40:08.500000,nan
2021-03-20 12:40:08.750000,nan
2021-03-20 12:40:09,nan
2021-03-20 12:40:09.250000,nan
2021-03-20 12:40:09.500000,nan
2021-03-20 12:40:09.750000,nan
2021-03-20 12:40:10,nan
2021-03-20 12:40:10.250000,nan
2021-03-20 12:40:10.500000,nan
2021-03-20 12:40:10.750000,nan
2021-03-20 12:40:11,nan
2021-03-20 12:40:11.250000,nan
2021-03-20 12:40:11.500000,nan
2021-03-20 12:40:11.750000,nan
2021-03-20 12:40:12,nan
2021-03-20 12:40:12.250000,nan
2021-03-20 12:40:12.500000,nan
2021-03-20 12:40:12.750000,nan
2021-03-20 12:40:13,nan
2021-03-20 12:40:13.250000,nan
2021-03-20 12:40:13.500000,nan
2021-03-20 12:40:13.750000,nan
2021-03-20 12:40:14,nan
2021-03-20 12:40:14.250000,nan
2021-03-20 12:40:14.500000,nan
2021-03-20 12:40:14.750000,nan
2021-03-20 12:40:15,nan
2021-03-20 12:40:15.250000,nan
2021-03-20 12:40:15.500000,nan
2021-03-20 12:40:15.750000,nan
2021-03-20 12:40:16,nan
2021-03-20 12:40:16.250000,nan
2021-03-20 12:40:16.500000,nan
2021-03-20 12:40:16.750000,nan
2021-03-20 12:40:17,nan
2021-03-20 12:40:17.250000,nan
2021-03-20 12:40:17.500000,nan
2021-03-20 12:40:17.750000,nan
2021-03-20 12:40:18,nan
2021-03-20 12:40:18.250000,nan
2021-03-20 12:40:18.500000,nan
2021-03-20 12:40:18.750000,nan
2021-03-20 12:40:19,nan
2021-03-20 12:40:19.250000,nan
2021-03-20 12:40:19.500000,nan
2021-03-20 12:40:19.750000,nan
2021-03-20 12:40:20,nan
2021-03-20 12:40:20.250000,nan
2021-03-20 12:40:20.500000,nan
2021-03-20 12:40:20.750000,nan
2021-03-20 12:40:21,nan
2021-03-20 12:40:21.250000,nan
2021-03-20 12:40:21.500000,nan
2021-03-20 12:40:21.750000,nan
2021-03-20 12:40:22,nan
2021-03-20 12:40:22.250000,nan
2021-03-20 12:40:22.500000,nan
2021-03-20 12:40:22.750000,nan
2021-03-20 12:40:23,nan
2021-03-20 12:40:23.250000,nan
2021-03-20 12:40:23.500000,nan
2021-03-20 12:40:23.750000,nan
2021-03-20 12:40:24,nan
2021-03-20 12:40:24.250000,nan
2021-03-20 12:40:24.500000,nan
2021-03-20 12:40:24.750000,nan
2021-03-20 12:40:25,nan
2021-03-20 12:40:25.250000,nan
2021-03-20 12:40:25.500000,nan
2021-03-20 12:40:25.750000,nan
2021-03-20 12:40:26,nan
2021-03-20 12:40:26.250000,nan
2021-03-20 12:40:26.500000,nan
2021-03-20 12:40:26.750000,nan
2021-03-20 12:40:27,nan
2021-03-20 12:40:27.250000,nan
2021-03-20 12:40:27.500000,nan
2021-03-20 12:40:27.750000,nan
2021-03-20 12:40:28,nan
2021-03-20 12:40:28.250000,nan
2021-03-20 12:40:28.500000,nan
2021-03-20 12:40:28.750000,nan
2021-03-20 12:40:29,nan
2021-03-20 12:40:29.250000,nan
2021-03-20 12:40:29.500000,nan
2021-03-20 12:40:29.750000,nan
2021-03-20 12:40:30,nan
2021-03-20 12:40:30.250000,nan
2021-03-20 12:40:30.500000,nan
2021-03-20 12:40:30.750000,nan
2021-03-20 12:40:31,nan
2021-03-20 12:40:31.250000,nan
2021-03-20 12:40:31.500000,nan
2021-03-20 12:40:31.750000,nan
2021-03-20 12:40:32,nan
2021-03-20 12:40:32.250000,nan
2021-03-20 12:40:32.500000,nan
2021-03-20 12:40:32.750000,nan
2021-03-20 12:40:33,nan
2021-03-20 12:40:33.250000,nan
2021-03-20 12:40:33.500000,nan
2021-03-20 12:40:33.750000,nan
2021-03-20 12:40:34,nan
2021-03-20 12:40:34.250000,nan
2021-03-20 12:40:34.500000,nan
2021-03-20 12:40:34.750000,nan
2021-03-20 12:40:35,nan
2021-03-20 12:40:35.250000,nan
2021-03-20 12:40:35.500000,nan
2021-03-20 12:40:35.750000,nan
2021-03-20 12:40:36,nan
2021-03-20 12:40:36.250000,nan
2021-03-20 12:40:36.500000,nan
2021-03-20 12:40:36.750000,nan
2021-03-20 12:40:37,nan
2021-03-20 12:40:37.250000,nan
2021-03-20 12:40:37.500000,nan
2021-03-20 12:40:37.750000,nan
2021-03-20 12:40:38,nan
2021-03-20 12:40:38.250000,nan
2021-03-20 12:40:38.500000,nan
2021-03-20 12:40:38.750000,nan
2021-03-20 12:40:39,nan
2021-03-20 12:40:39.250000,nan
2021-03-20 12:40:39.500000,nan
2021-03-20 12:40:39.750000,nan
2021-03-20 12:40:40,nan
2021-03-20 12:40:40.250000,nan
2021-03-20 12:40:40.500000,nan
2021-03-20 12:40:40.750000,nan
2021-03-20 12:40:41,nan
2021-03-20 12:40:41.250000,nan
2021-03-20 12:40:41.500000,nan
2021-03-20 12:40:41.750000,nan
2021-03-20 12:40:42,nan
2021-03-20 12:40:42.250000,nan
2021-03-20 12:40:42.500000,nan
2021-03-20 12:40:42.750000,nan
2021-03-20 12:40:43,nan
2021-03-20 12:40:43.250000,nan
2021-03-20 12:40:43.500000,nan
2021-03-20 12:40:43.750000,nan
2021-03-20 12:40:44,nan
2021-03-20 12:40:44.250000,nan
2021-03-20 12:40:44.500000,nan
2021-03-20 12:40:44.750000,nan
2021-03-20 12:40:45,nan
2021-03-20 12:40:45.250000,nan
2021-03-20 12:40:45.500000,nan
2021-03-20 12:40:45.750000,nan
2021-03-20 12:40:46,nan
2021-03-20 12:40:46.250000,nan
2021-03-20 12:40:46.500000,nan
2021-03-20 12:40:46.750000,nan
2021-03-20 12:40:47,nan
2021-03-20 12:40:47.250000,nan
2021-03-20 12:40:47.500000,nan
2021-03-20 12:40:47.750000,nan
2021-03-20 12:40:48,nan
2021-03-20 12:40:48.250000,nan
2021-03-20 12:40:48.500000,nan
2021-03-20 12:40:48.750000,nan
2021-03-20 12:40:49,nan
2021-03-20 12:40:49.250000,nan
2021-03-20 12:40:49.500000,nan
2021-03-20 12:40:49.750000,nan
2021-03-20 12:40:50,nan
2021-03-20 12:40:50.250000,nan
2021-03-20 12:40:50.500000,nan
2021-03-20 12:40:50.750000,nan
2021-03-20 12:40:51,nan
2021-03-20 12:40:51.250000,nan
2021-03-20 12:40:51.500000,nan
2021-03-20 12:40:51.750000,nan
2021-03-20 12:40:52,nan
2021-03-20 12:40:52.250000,nan
2021-03-20 12:40:52.500000,nan
2021-03-20 12:40:52.750000,nan
2021-03-20 12:40:53,nan
2021-03-20 12:40:53.250000,nan
2021-03-20 12:40:53.500000,nan
2021-03-20 12:40:53.750000,nan
2021-03-20 12:40:54,nan
2021-03-20 12:40:54.250000,nan
2021-03-20 12:40:54.500000,nan
2021-03-20 12:40:54.750000,nan
2021-03-20 12:40:55,nan
2021-03-20 12:40:55.250000,nan
2021-03-20 12:40:55.500000,nan
2021-03-20 12:40:55.750000,nan
2021-03-20 12:40:56,nan
2021-03-20 12:40:56.250000,nan
2021-03-20 12:40:56.500000,nan
2021-03-20 12:40:56.750000,nan
2021-03-20 12:40:57,nan
2021-03-20 12:40:57.250000,nan
2021-03-20 12:40:57.500000,nan
2021-03-20 12:40:57.750000,nan
2021-03-20 12:40:58,nan
2021-03-20 12:40:58.250000,nan
2021-03-20 12:40:58.500000,nan
2021-03-20 12:40:58.750000,nan
2021-03-20 12:40:59,nan
2021-03-20 12:40:59.250000,nan
2021-03-20 12:40:59.500000,nan
2021-03-20 12:40:59.750000,nan
2021-03-20 12:41:00,nan
2021-03-20 12:41:00.250000,nan
2021-03-20 12:41:00.500000,nan
2021-03-20 12:41:00.750000,nan
2021-03-20 12:41:01,nan
2021-03-20 12:41:01.250000,nan
2021-03-20 12:41:01.500000,nan
2021-03-20 12:41:01.750000,nan
2021-03-20 12:41:02,nan
2021-03-20 12:41:02.250000,nan
2021-03-20 12:41:02.500000,nan
2021-03-20 12:41:02.750000,nan
2021-03-20 12:41:03,nan
2021-03-20 12:41:03.250000,nan
2021-03-20 12:41:03.500000,nan
2021-03-20 12:41:03.750000,nan
2021-03-20 12:41:04,nan
2021-03-20 12:41:04.250000,nan
2021-03-20 12:41:04.500000,nan
2021-03-20 12:41:04.750000,nan
2021-03-20 12:41:05,nan
2021-03-20 12:41:05.250000,nan
2021-03-20 12:41:05.500000,nan
2021-03-20 12:41:05.750000,nan
2021-03-20 12:41:06,nan
2021-03-20 12:41:06.250000,nan
2021-03-20 12:41:06.500000,nan
2021-03-20 12:41:06.750000,nan
2021-03-20 12:41:07,nan
2021-03-20 12:41:07.250000,nan
2021-03-20 12:41:07.500000,nan
2021-03-20 12:41:07.750000,nan
2021-03-20 12:41:08,nan
2021-03-20 12:41:08.250000,nan
2021-03-20 12:41:08.500000,nan
2021-03-20 12:41:08.750000,nan
2021-03-20 12:41:09,nan
2021-03-20 12:41:09.250000,nan
2021-03-20 12:41:09.500000,nan
2021-03-20 12:41:09.750000,nan
2021-03-20 12:41:10,nan
2021-03-20 12:41:10.250000,nan
2021-03-20 12:41:10.500000,nan
2021-03-20 12:41:10.750000,nan
2021-03-20 12:41:11,nan
2021-03-20 12:41:11.250000,nan
2021-03-20 12:41:11.500000,nan
2021-03-20 12:41:11.750000,nan
2021-03-20 12:41:12,nan
2021-03-20 12:41:12.250000,nan
2021-03-20 12:41:12.500000,nan
2021-03-20 12:41:12.750000,nan
2021-03-20 12:41:13,nan
2021-03-20 12:41:13.250000,nan
2021-03-20 12:41:13.500000,nan
2021-03-20 12:41:13.750000,nan
2021-03-20 12:41:14,nan
2021-03-20 12:41:14.250000,nan
2021-03-20 12:41:14.500000,nan
2021-03-20 12:41:14.750000,nan
2021-03-20 12:41:15,nan
2021-03-20 12:41:15.250000,nan
2021-03-20 12:41:15.500000,nan
2021-03-20 12:41:15.750000,nan
2021-03-20 12:41:16,nan
2021-03-20 12:41:16.250000,nan
2021-03-20 12:41:16.500000,nan
2021-03-20 12:41:16.750000,nan
2021-03-20 12:41:17,nan
2021-03-20 12:41:17.250000,nan
2021-03-20 12:41:17.500000,nan
2021-03-20 12:41:17.750000,nan
2021-03-20 12:41:18,nan
2021-03-20 12:41:18.250000,nan
2021-03-20 12:41:18.500000,nan
2021-03-20 12:41:18.750000,nan
2021-03-20 12:41:19,nan
2021-03-20 12:41:19.250000,nan
2021-03-20 12:41:19.500000,nan
2021-03-20 12:41:19.750000,nan
2021-03-20 12:41:20,nan
2021-03-20 12:41:20.250000,nan
2021-03-20 12:41:20.500000,nan
2021-03-20 12:41:20.750000,nan
2021-03-20 12:41:21,nan
2021-03-20 12:41:21.250000,nan
2021-03-20 12:41:21.500000,nan
2021-03-20 12:41:21.750000,nan
2021-03-20 12:41:22,nan
2021-03-20 12:41:22.250000,nan
2021-03-20 12:41:22.500000,nan
2021-03-20 12:41:22.750000,nan
2021-03-20 12:41:23,nan
2021-03-20 12:41:23.250000,nan
2021-03-20 12:41:23.500000,nan
2021-03-20 12:41:23.750000,nan
2021-03-20 12:41:24,nan
2021-03-20 12:41:24.250000,nan
2021-03-20 12:41:24.500000,nan
2021-03-20 12:41:24.750000,nan
2021-03-20 12:41:25,nan
2021-03-20 12:41:25.250000,nan
2021-03-20 12:41:25.500000,nan
2021-03-20 12:41:25.750000,nan
2021-03-20 12:41:26,nan
2021-03-20 12:41:26.250000,nan
2021-03-20 12:41:26.500000,nan
2021-03-20 12:41:26.750000,nan
2021-03-20 12:41:27,nan
2021-03-20 12:41:27.250000,nan
2021-03-20 12:41:27.500000,nan
2021-03-20 12:41:27.750000,nan
2021-03-20 12:41:28,nan
2021-03-20 12:41:28.250000,nan
2021-03-20 12:41:28.500000,nan
2021-03-20 12:41:28.750000,nan
2021-03-20 12:41:29,nan
2021-03-20 12:41:29.250000,nan
2021-03-20 12:41:29.500000,nan
2021-03-20 12:41:29.750000,nan
2021-03-20 12:41:30,nan
2021-03-20 12:41:30.250000,nan
2021-03-20 12:41:30.500000,nan
2021-03-20 12:41:30.750000,nan
2021-03-20 12:41:31,nan
2021-03-20 12:41:31.250000,nan
2021-03-20 12:41:31.500000,nan
2021-03-20 12:41:31.750000,nan
2021-03-20 12:41:32,nan
2021-03-20 12:41:32.250000,nan
2021-03-20 12:41:32.500000,nan
2021-03-20 12:41:32.750000,nan
2021-03-20 12:41:33,nan
2021-03-20 12:41:33.250000,nan
2021-03-20 12:41:33.500000,nan
2021-03-20 12:41:33.750000,nan
2021-03-20 12:41:34,nan
2021-03-20 12:41:34.250000,nan
2021-03-20 12:41:34.500000,nan
2021-03-20 12:41:34.750000,nan
2021-03-20 12:41:35,nan
2021-03-20 12:41:35.250000,nan
2021-03-20 12:41:35.500000,nan
2021-03-20 12:41:35.750000,nan
2021-03-20 12:41:36,nan
2021-03-20 12:41:36.250000,nan
2021-03-20 12:41:36.500000,nan
2021-03-20 12:41:36.750000,nan
2021-03-20 12:41:37,nan
2021-03-20 12:41:37.250000,nan
2021-03-20 12:41:37.500000,nan
2021-03-20 12:41:37.750000,nan
2021-03-20 12:41:38,nan
2021-03-20 12:41:38.250000,nan
2021-03-20 12:41:38.500000,nan
2021-03-20 12:41:38.750000,nan
2021-03-20 12:41:39,nan
2021-03-20 12:41:39.250000,nan
2021-03-20 12:41:39.500000,nan
2021-03-20 12:41:39.750000,nan
2021-03-20 12:41:40,nan
2021-03-20 12:41:40.250000,nan
2021-03-20 12:41:40.500000,nan
2021-03-20 12:41:40.750000,nan
2021-03-20 12:41:41,nan
2021-03-20 12:41:41.250000,nan
2021-03-20 12:41:41.500000,nan
2021-03-20 12:41:41.750000,nan
2021-03-20 12:41:42,nan
2021-03-20 12:41:42.250000,nan
2021-03-20 12:41:42.500000,nan
2021-03-20 12:41:42.750000,nan
2021-03-20 12:41:43,nan
2021-03-20 12:41:43.250000,nan
2021-03-20 12:41:43.500000,nan
2021-03-20 12:41:43.750000,nan
2021-03-20 12:41:44,nan
2021-03-20 12:41:44.250000,nan
2021-03-20 12:41:44.500000,nan
2021-03-20 12:41:44.750000,nan
2021-03-20 12:41:45,nan
2021-03-20 12:41:45.250000,nan
2021-03-20 12:41:45.500000,nan
2021-03-20 12:41:45.750000,nan
2021-03-20 12:41:46,nan
2021-03-20 12:41:46.250000,nan
2021-03-20 12:41:46.500000,nan
2021-03-20 12:41:46.750000,nan
2021-03-20 12:41:47,nan
2021-03-20 12:41:47.250000,nan
2021-03-20 12:41:47.500000,nan
2021-03-20 12:41:47.750000,nan
2021-03-20 12:41:48,nan
2021-03-20 12:41:48.250000,nan
2021-03-20 12:41:48.500000,nan
2021-03-20 12:41:48.750000,nan
2021-03-20 12:41:49,nan
2021-03-20 12:41:49.250000,nan
2021-03-20 12:41:49.500000,nan
2021-03-20 12:41:49.750000,nan
2021-03-20 12:41:50,nan
2021-03-20 12:41:50.250000,nan
2021-03-20 12:41:50.500000,nan
2021-03-20 12:41:50.750000,nan
2021-03-20 12:41:51,nan
2021-03-20 12:41:51.250000,nan
2021-03-20 12:41:51.500000,nan
2021-03-20 12:41:51.750000,nan
2021-03-20 12:41:52,nan
2021-03-20 12:41:52.250000,nan
2021-03-20 12:41:52.500000,nan
2021-03-20 12:41:52.750000,nan
2021-03-20 12:41:53,nan
2021-03-20 12:41:53.250000,nan
2021-03-20 12:41:53.500000,nan
2021-03-20 12:41:53.750000,nan
2021-03-20 12:41:54,nan
2021-03-20 12:41:54.250000,nan
2021-03-20 12:41:54.500000,nan
2021-03-20 12:41:54.750000,nan
2021-03-20 12:41:55,nan
2021-03-20 12:41:55.250000,nan
2021-03-20 12:41:55.500000,nan
2021-03-20 12:41:55.750000,nan
2021-03-20 12:41:56,nan
2021-03-20 12:41:56.250000,nan
2021-03-20 12:41:56.500000,nan
2021-03-20 12:41:56.750000,nan
2021-03-20 12:41:57,nan
2021-03-20 12:41:57.250000,nan
2021-03-20 12:41:57.500000,nan
2021-03-20 12:41:57.750000,nan
2021-03-20 12:41:58,nan
2021-03-20 12:41:58.250000,nan
2021-03-20 12:41:58.500000,nan
2021-03-20 12:41:58.750000,nan
2021-03-20 12:41:59,nan
2021-03-20 12:41:59.250000,nan
2021-03-20 12:41:59.500000,nan
2021-03-20 12:41:59.750000,nan
2021-03-20 12:42:00,nan
2021-03-20 12:42:00.250000,nan
2021-03-20 12:42:00.500000,nan
2021-03-20 12:42:00.750000,nan
2021-03-20 12:42:01,nan
2021-03-20 12:42:01.250000,nan
2021-03-20 12:42:01.500000,nan
2021-03-20 12:42:01.750000,nan
2021-03-20 12:42:02,nan
2021-03-20 12:42:02.250000,nan
2021-03-20 12:42:02.500000,nan
2021-03-20 12:42:02.750000,nan
2021-03-20 12:42:03,nan
2021-03-20 12:42:03.250000,nan
2021-03-20 12:42:03.500000,nan
2021-03-20 12:42:03.750000,nan
2021-03-20 12:42:04,nan
2021-03-20 12:42:04.250000,nan
2021-03-20 12:42:04.500000,nan
2021-03-20 12:42:04.750000,nan
2021-03-20 12:42:05,nan
2021-03-20 12:42:05.250000,nan
2021-03-20 12:42:05.500000,nan
2021-03-20 12:42:05.750000,nan
2021-03-20 12:42:06,nan
2021-03-20 12:42:06.250000,nan
2021-03-20 12:42:06.500000,nan
2021-03-20 12:42:06.750000,nan
2021-03-20 12:42:07,nan
2021-03-20 12:42:07.250000,nan
2021-03-20 12:42:07.500000,nan
2021-03-20 12:42:07.750000,nan
2021-03-20 12:42:08,nan
2021-03-20 12:42:08.250000,nan
2021-03-20 12:42:08.500000,nan
2021-03-20 12:42:08.750000,nan
2021-03-20 12:42:09,nan
2021-03-20 12:42:09.250000,nan
2021-03-20 12:42:09.500000,nan
2021-03-20 12:42:09.750000,nan
2021-03-20 12:42:10,nan
2021-03-20 12:42:10.250000,nan
2021-03-20 12:42:10.500000,nan
2021-03-20 12:42:10.750000,nan
2021-03-20 12:42:11,nan
2021-03-20 12:42:11.250000,nan
2021-03-20 12:42:11.500000,nan
2021-03-20 12:42:11.750000,nan
2021-03-20 12:42:12,nan
2021-03-20 12:42:12.250000,nan
2021-03-20 12:42:12.500000,nan
2021-03-20 12:42:12.750000,nan
2021-03-20 12:42:13,nan
2021-03-20 12:42:13.250000,nan
2021-03-20 12:42:13.500000,nan
2021-03-20 12:42:13.750000,nan
2021-03-20 12:42:14,nan
2021-03-20 12:42:14.250000,nan
2021-03-20 12:42:14.500000,nan
2021-03-20 12:42:14.750000,nan
2021-03-20 12:42:15,nan
2021-03-20 12:42:15.250000,nan
2021-03-20 12:42:15.500000,nan
2021-03-20 12:42:15.750000,nan
2021-03-20 12:42:16,nan
2021-03-20 12:42:16.250000,nan
2021-03-20 12:42:16.500000,nan
2021-03-20 12:42:16.750000,nan
2021-03-20 12:42:17,nan
2021-03-20 12:42:17.250000,nan
2021-03-20 12:42:17.500000,nan
2021-03-20 12:42:17.750000,nan
2021-03-20 12:42:18,nan
2021-03-20 12:42:18.250000,nan
2021-03-20 12:42:18.500000,nan
2021-03-20 12:42:18.750000,nan
2021-03-20 12:42:19,nan
2021-03-20 12:42:19.250000,nan
2021-03-20 12:42:19.500000,nan
2021-03-20 12:42:19.750000,nan
2021-03-20 12:42:20,nan
2021-03-20 12:42:20.250000,nan
2021-03-20 12:42:20.500000,nan
2021-03-20 12:42:20.750000,nan
2021-03-20 12:42:21,nan
2021-03-20 12:42:21.250000,nan
2021-03-20 12:42:21.500000,nan
2021-03-20 12:42:21.750000,nan
2021-03-20 12:42:22,nan
2021-03-20 12:42:22.250000,nan
2021-03-20 12:42:22.500000,nan
2021-03-20 12:42:22.750000,nan
2021-03-20 12:42:23,nan
2021-03-20 12:42:23.250000,nan
2021-03-20 12:42:23.500000,nan
2021-03-20 12:42:23.750000,nan
2021-03-20 12:42:24,nan
2021-03-20 12:42:24.250000,nan
2021-03-20 12:42:24.500000,nan
2021-03-20 12:42:24.750000,nan
2021-03-20 12:42:25,nan
2021-03-20 12:42:25.250000,nan
2021-03-20 12:42:25.500000,nan
2021-03-20 12:42:25.750000,nan
2021-03-20 12:42:26,nan
2021-03-20 12:42:26.250000,nan
2021-03-20 12:42:26.500000,nan
2021-03-20 12:42:26.750000,nan
2021-03-20 12:42:27,nan
2021-03-20 12:42:27.250000,nan
2021-03-20 12:42:27.500000,nan
2021-03-20 12:42:27.750000,nan
2021-03-20 12:42:28,nan
2021-03-20 12:42:28.250000,nan
2021-03-20 12:42:28.500000,nan
2021-03-20 12:42:28.750000,nan
2021-03-20 12:42:29,nan
2021-03-20 12:42:29.250000,nan
2021-03-20 12:42:29.500000,nan
