Date,Value
2021-03-20 12:42:29.750000,nan
2021-03-20 12:42:30,nan
2021-03-20 12:42:30.250000,nan
2021-03-20 12:42:30.500000,nan
2021-03-20 12:42:30.750000,nan
2021-03-20 12:42:31,nan
2021-03-20 12:42:31.250000,nan
2021-03-20 12:42:31.500000,nan
2021-03-20 12:42:31.750000,nan
2021-03-20 12:42:32,nan
2021-03-20 12:42:32.250000,nan
2021-03-20 12:42:32.500000,nan
2021-03-20 12:42:32.750000,nan
2021-03-20 12:42:33,nan
2021-03-20 12:42:33.250000,nan
2021-03-20 12:42:33.500000,nan
2021-03-20 12:42:33.750000,nan
2021-03-20 12:42:34,nan
2021-03-20 12:42:34.250000,nan
2021-03-20 12:42:34.500000,nan
2021-03-20 12:42:34.750000,nan
2021-03-20 12:42:35,nan
2021-03-20 12:42:35.250000,nan
2021-03-20 12:42:35.500000,nan
2021-03-20 12:42:35.750000,nan
2021-03-20 12:42:36,nan
2021-03-20 12:42:36.250000,nan
2021-03-20 12:42:36.500000,nan
2021-03-20 12:42:36.750000,nan
2021-03-20 12:42:37,nan
2021-03-20 12:42:37.250000,nan
2021-03-20 12:42:37.500000,nan
2021-03-20 12:42:37.750000,nan
2021-03-20 12:42:38,nan
2021-03-20 12:42:38.250000,nan
2021-03-20 12:42:38.500000,nan
2021-03-20 12:42:38.750000,nan
2021-03-20 12:42:39,nan
2021-03-20 12:42:39.250000,nan
2021-03-20 12:42:39.500000,nan
2021-03-20 12:42:39.750000,nan
2021-03-20 12:42:40,nan
2021-03-20 12:42:40.250000,nan
2021-03-20 12:42:40.500000,nan
2021-03-20 12:42:40.750000,nan
2021-03-20 12:42:41,nan
2021-03-20 12:42:41.250000,nan
2021-03-20 12:42:41.500000,nan
2021-03-20 12:42:41.750000,nan
2021-03-20 12:42:42,nan
2021-03-20 12:42:42.250000,nan
2021-03-20 12:42:42.500000,nan
2021-03-20 12:42:42.750000,nan
2021-03-20 12:42:43,nan
2021-03-20 12:42:43.250000,nan
2021-03-20 12:42:43.500000,nan
2021-03-20 12:42:43.750000,nan
2021-03-20 12:42:44,nan
2021-03-20 12:42:44.250000,nan
2021-03-20 12:42:44.500000,nan
2021-03-20 12:42:44.750000,nan
2021-03-20 12:42:45,nan
2021-03-20 12:42:45.250000,nan
2021-03-20 12:42:45.500000,nan
2021-03-20 12:42:45.750000,nan
2021-03-20 12:42:46,nan
2021-03-20 12:42:46.250000,nan
2021-03-20 12:42:46.500000,nan
2021-03-20 12:42:46.750000,nan
2021-03-20 12:42:47,nan
2021-03-20 12:42:47.250000,nan
2021-03-20 12:42:47.500000,nan
2021-03-20 12:42:47.750000,nan
2021-03-20 12:42:48,nan
2021-03-20 12:42:48.250000,nan
2021-03-20 12:42:48.500000,nan
2021-03-20 12:42:48.750000,nan
2021-03-20 12:42:49,nan
2021-03-20 12:42:49.250000,nan
2021-03-20 12:42:49.500000,nan
2021-03-20 12:42:49.750000,nan
2021-03-20 12:42:50,nan
2021-03-20 12:42:50.250000,nan
2021-03-20 12:42:50.500000,nan
2021-03-20 12:42:50.750000,nan
2021-03-20 12:42:51,nan
2021-03-20 12:42:51.250000,nan
2021-03-20 12:42:51.500000,nan
2021-03-20 12:42:51.750000,nan
2021-03-20 12:42:52,nan
2021-03-20 12:42:52.250000,nan
2021-03-20 12:42:52.500000,nan
2021-03-20 12:42:52.750000,nan
2021-03-20 12:42:53,nan
2021-03-20 12:42:53.250000,nan
2021-03-20 12:42:53.500000,nan
2021-03-20 12:42:53.750000,nan
2021-03-20 12:42:54,nan
2021-03-20 12:42:54.250000,nan
2021-03-20 12:42:54.500000,nan
2021-03-20 12:42:54.750000,nan
2021-03-20 12:42:55,nan
2021-03-20 12:42:55.250000,nan
2021-03-20 12:42:55.500000,nan
2021-03-20 12:42:55.750000,nan
2021-03-20 12:42:56,nan
2021-03-20 12:42:56.250000,nan
2021-03-20 12:42:56.500000,nan
2021-03-20 12:42:56.750000,nan
2021-03-20 12:42:57,nan
2021-03-20 12:42:57.250000,nan
2021-03-20 12:42:57.500000,nan
2021-03-20 12:42:57.750000,nan
2021-03-20 12:42:58,nan
2021-03-20 12:42:58.250000,nan
2021-03-20 12:42:58.500000,nan
2021-03-20 12:42:58.750000,nan
2021-03-20 12:42:59,nan
2021-03-20 12:42:59.250000,nan
2021-03-20 12:42:59.500000,nan
2021-03-20 12:42:59.750000,nan
2021-03-20 12:43:00,nan
2021-03-20 12:43:00.250000,nan
2021-03-20 12:43:00.500000,nan
2021-03-20 12:43:00.750000,nan
2021-03-20 12:43:01,nan
2021-03-20 12:43:01.250000,nan
2021-03-20 12:43:01.500000,nan
2021-03-20 12:43:01.750000,nan
2021-03-20 12:43:02,nan
2021-03-20 12:43:02.250000,nan
2021-03-20 12:43:02.500000,nan
2021-03-20 12:43:02.750000,nan
2021-03-20 12:43:03,nan
2021-03-20 12:43:03.250000,nan
2021-03-20 12:43:03.500000,nan
2021-03-20 12:43:03.750000,nan
2021-03-20 12:43:04,nan
2021-03-20 12:43:04.250000,nan
2021-03-20 12:43:04.500000,nan
2021-03-20 12:43:04.750000,nan
2021-03-20 12:43:05,nan
2021-03-20 12:43:05.250000,nan
2021-03-20 12:43:05.500000,nan
2021-03-20 12:43:05.750000,nan
2021-03-20 12:43:06,nan
2021-03-20 12:43:06.250000,nan
2021-03-20 12:43:06.500000,nan
2021-03-20 12:43:06.750000,nan
2021-03-20 12:43:07,nan
2021-03-20 12:43:07.250000,nan
2021-03-20 12:43:07.500000,nan
2021-03-20 12:43:07.750000,nan
2021-03-20 12:43:08,nan
2021-03-20 12:43:08.250000,nan
2021-03-20 12:43:08.500000,nan
2021-03-20 12:43:08.750000,nan
2021-03-20 12:43:09,nan
2021-03-20 12:43:09.250000,nan
2021-03-20 12:43:09.500000,nan
2021-03-20 12:43:09.750000,nan
2021-03-20 12:43:10,nan
2021-03-20 12:43:10.250000,nan
2021-03-20 12:43:10.500000,nan
2021-03-20 12:43:10.750000,nan
2021-03-20 12:43:11,nan
2021-03-20 12:43:11.250000,nan
2021-03-20 12:43:11.500000,nan
2021-03-20 12:43:11.750000,nan
2021-03-20 12:43:12,nan
2021-03-20 12:43:12.250000,nan
2021-03-20 12:43:12.500000,nan
2021-03-20 12:43:12.750000,nan
2021-03-20 12:43:13,nan
2021-03-20 12:43:13.250000,nan
2021-03-20 12:43:13.500000,nan
2021-03-20 12:43:13.750000,nan
2021-03-20 12:43:14,nan
2021-03-20 12:43:14.250000,nan
2021-03-20 12:43:14.500000,nan
2021-03-20 12:43:14.750000,nan
2021-03-20 12:43:15,nan
2021-03-20 12:43:15.250000,nan
2021-03-20 12:43:15.500000,nan
2021-03-20 12:43:15.750000,nan
2021-03-20 12:43:16,nan
2021-03-20 12:43:16.250000,nan
2021-03-20 12:43:16.500000,nan
2021-03-20 12:43:16.750000,nan
2021-03-20 12:43:17,nan
2021-03-20 12:43:17.250000,nan
2021-03-20 12:43:17.500000,nan
2021-03-20 12:43:17.750000,nan
2021-03-20 12:43:18,nan
2021-03-20 12:43:18.250000,nan
2021-03-20 12:43:18.500000,nan
2021-03-20 12:43:18.750000,nan
2021-03-20 12:43:19,nan
2021-03-20 12:43:19.250000,nan
2021-03-20 12:43:19.500000,nan
2021-03-20 12:43:19.750000,nan
2021-03-20 12:43:20,nan
2021-03-20 12:43:20.250000,nan
2021-03-20 12:43:20.500000,nan
2021-03-20 12:43:20.750000,nan
2021-03-20 12:43:21,nan
2021-03-20 12:43:21.250000,nan
2021-03-20 12:43:21.500000,nan
2021-03-20 12:43:21.750000,nan
2021-03-20 12:43:22,nan
2021-03-20 12:43:22.250000,nan
2021-03-20 12:43:22.500000,nan
2021-03-20 12:43:22.750000,nan
2021-03-20 12:43:23,nan
2021-03-20 12:43:23.250000,nan
2021-03-20 12:43:23.500000,nan
2021-03-20 12:43:23.750000,nan
2021-03-20 12:43:24,nan
2021-03-20 12:43:24.250000,nan
2021-03-20 12:43:24.500000,nan
2021-03-20 12:43:24.750000,nan
2021-03-20 12:43:25,nan
2021-03-20 12:43:25.250000,nan
2021-03-20 12:43:25.500000,nan
2021-03-20 12:43:25.750000,nan
2021-03-20 12:43:26,nan
2021-03-20 12:43:26.250000,nan
2021-03-20 12:43:26.500000,nan
2021-03-20 12:43:26.750000,nan
2021-03-20 12:43:27,nan
2021-03-20 12:43:27.250000,nan
2021-03-20 12:43:27.500000,nan
2021-03-20 12:43:27.750000,nan
2021-03-20 12:43:28,nan
2021-03-20 12:43:28.250000,nan
2021-03-20 12:43:28.500000,nan
2021-03-20 12:43:28.750000,nan
2021-03-20 12:43:29,nan
2021-03-20 12:43:29.250000,nan
2021-03-20 12:43:29.500000,nan
2021-03-20 12:43:29.750000,nan
2021-03-20 12:43:30,nan
2021-03-20 12:43:30.250000,nan
2021-03-20 12:43:30.500000,nan
2021-03-20 12:43:30.750000,nan
2021-03-20 12:43:31,nan
2021-03-20 12:43:31.250000,nan
2021-03-20 12:43:31.500000,nan
2021-03-20 12:43:31.750000,nan
2021-03-20 12:43:32,nan
2021-03-20 12:43:32.250000,nan
2021-03-20 12:43:32.500000,nan
2021-03-20 12:43:32.750000,nan
2021-03-20 12:43:33,nan
2021-03-20 12:43:33.250000,nan
2021-03-20 12:43:33.500000,nan
2021-03-20 12:43:33.750000,nan
2021-03-20 12:43:34,nan
2021-03-20 12:43:34.250000,nan
2021-03-20 12:43:34.500000,nan
2021-03-20 12:43:34.750000,nan
2021-03-20 12:43:35,nan
2021-03-20 12:43:35.250000,nan
2021-03-20 12:43:35.500000,nan
2021-03-20 12:43:35.750000,nan
2021-03-20 12:43:36,nan
2021-03-20 12:43:36.250000,nan
2021-03-20 12:43:36.500000,nan
2021-03-20 12:43:36.750000,nan
2021-03-20 12:43:37,nan
2021-03-20 12:43:37.250000,nan
2021-03-20 12:43:37.500000,nan
2021-03-20 12:43:37.750000,nan
2021-03-20 12:43:38,nan
2021-03-20 12:43:38.250000,nan
2021-03-20 12:43:38.500000,nan
2021-03-20 12:43:38.750000,nan
2021-03-20 12:43:39,nan
2021-03-20 12:43:39.250000,nan
2021-03-20 12:43:39.500000,nan
2021-03-20 12:43:39.750000,nan
2021-03-20 12:43:40,nan
2021-03-20 12:43:40.250000,nan
2021-03-20 12:43:40.500000,nan
2021-03-20 12:43:40.750000,nan
2021-03-20 12:43:41,nan
2021-03-20 12:43:41.250000,nan
2021-03-20 12:43:41.500000,nan
2021-03-20 12:43:41.750000,nan
2021-03-20 12:43:42,nan
2021-03-20 12:43:42.250000,nan
2021-03-20 12:43:42.500000,nan
2021-03-20 12:43:42.750000,nan
2021-03-20 12:43:43,nan
2021-03-20 12:43:43.250000,nan
2021-03-20 12:43:43.500000,nan
2021-03-20 12:43:43.750000,nan
2021-03-20 12:43:44,nan
2021-03-20 12:43:44.250000,nan
2021-03-20 12:43:44.500000,nan
2021-03-20 12:43:44.750000,nan
2021-03-20 12:43:45,nan
2021-03-20 12:43:45.250000,nan
2021-03-20 12:43:45.500000,nan
2021-03-20 12:43:45.750000,nan
2021-03-20 12:43:46,nan
2021-03-20 12:43:46.250000,nan
2021-03-20 12:43:46.500000,nan
2021-03-20 12:43:46.750000,nan
2021-03-20 12:43:47,nan
2021-03-20 12:43:47.250000,nan
2021-03-20 12:43:47.500000,nan
2021-03-20 12:43:47.750000,nan
2021-03-20 12:43:48,nan
2021-03-20 12:43:48.250000,nan
2021-03-20 12:43:48.500000,nan
2021-03-20 12:43:48.750000,nan
2021-03-20 12:43:49,nan
2021-03-20 12:43:49.250000,nan
2021-03-20 12:43:49.500000,nan
2021-03-20 12:43:49.750000,nan
2021-03-20 12:43:50,nan
2021-03-20 12:43:50.250000,nan
2021-03-20 12:43:50.500000,nan
2021-03-20 12:43:50.750000,nan
2021-03-20 12:43:51,nan
2021-03-20 12:43:51.250000,nan
2021-03-20 12:43:51.500000,nan
2021-03-20 12:43:51.750000,nan
2021-03-20 12:43:52,nan
2021-03-20 12:43:52.250000,nan
2021-03-20 12:43:52.500000,nan
2021-03-20 12:43:52.750000,nan
2021-03-20 12:43:53,nan
2021-03-20 12:43:53.250000,nan
2021-03-20 12:43:53.500000,nan
2021-03-20 12:43:53.750000,nan
2021-03-20 12:43:54,nan
2021-03-20 12:43:54.250000,nan
2021-03-20 12:43:54.500000,nan
2021-03-20 12:43:54.750000,nan
2021-03-20 12:43:55,nan
2021-03-20 12:43:55.250000,nan
2021-03-20 12:43:55.500000,nan
2021-03-20 12:43:55.750000,nan
2021-03-20 12:43:56,nan
2021-03-20 12:43:56.250000,nan
2021-03-20 12:43:56.500000,nan
2021-03-20 12:43:56.750000,nan
2021-03-20 12:43:57,nan
2021-03-20 12:43:57.250000,nan
2021-03-20 12:43:57.500000,nan
2021-03-20 12:43:57.750000,nan
2021-03-20 12:43:58,nan
2021-03-20 12:43:58.250000,nan
2021-03-20 12:43:58.500000,nan
2021-03-20 12:43:58.750000,nan
2021-03-20 12:43:59,nan
2021-03-20 12:43:59.250000,nan
2021-03-20 12:43:59.500000,nan
2021-03-20 12:43:59.750000,nan
2021-03-20 12:44:00,nan
2021-03-20 12:44:00.250000,nan
2021-03-20 12:44:00.500000,nan
2021-03-20 12:44:00.750000,nan
2021-03-20 12:44:01,nan
2021-03-20 12:44:01.250000,nan
2021-03-20 12:44:01.500000,nan
2021-03-20 12:44:01.750000,nan
2021-03-20 12:44:02,nan
2021-03-20 12:44:02.250000,nan
2021-03-20 12:44:02.500000,nan
2021-03-20 12:44:02.750000,nan
2021-03-20 12:44:03,nan
2021-03-20 12:44:03.250000,nan
2021-03-20 12:44:03.500000,nan
2021-03-20 12:44:03.750000,nan
2021-03-20 12:44:04,nan
2021-03-20 12:44:04.250000,nan
2021-03-20 12:44:04.500000,nan
2021-03-20 12:44:04.750000,nan
2021-03-20 12:44:05,nan
2021-03-20 12:44:05.250000,nan
2021-03-20 12:44:05.500000,nan
2021-03-20 12:44:05.750000,nan
2021-03-20 12:44:06,nan
2021-03-20 12:44:06.250000,nan
2021-03-20 12:44:06.500000,nan
2021-03-20 12:44:06.750000,nan
2021-03-20 12:44:07,nan
2021-03-20 12:44:07.250000,nan
2021-03-20 12:44:07.500000,nan
2021-03-20 12:44:07.750000,nan
2021-03-20 12:44:08,nan
2021-03-20 12:44:08.250000,nan
2021-03-20 12:44:08.500000,nan
2021-03-20 12:44:08.750000,nan
2021-03-20 12:44:09,nan
2021-03-20 12:44:09.250000,nan
2021-03-20 12:44:09.500000,nan
2021-03-20 12:44:09.750000,nan
2021-03-20 12:44:10,nan
2021-03-20 12:44:10.250000,nan
2021-03-20 12:44:10.500000,nan
2021-03-20 12:44:10.750000,nan
2021-03-20 12:44:11,nan
2021-03-20 12:44:11.250000,nan
2021-03-20 12:44:11.500000,nan
2021-03-20 12:44:11.750000,nan
2021-03-20 12:44:12,nan
2021-03-20 12:44:12.250000,nan
2021-03-20 12:44:12.500000,nan
2021-03-20 12:44:12.750000,nan
2021-03-20 12:44:13,nan
2021-03-20 12:44:13.250000,nan
2021-03-20 12:44:13.500000,nan
2021-03-20 12:44:13.750000,nan
2021-03-20 12:44:14,nan
2021-03-20 12:44:14.250000,nan
2021-03-20 12:44:14.500000,nan
2021-03-20 12:44:14.750000,nan
2021-03-20 12:44:15,nan
2021-03-20 12:44:15.250000,nan
2021-03-20 12:44:15.500000,nan
2021-03-20 12:44:15.750000,nan
2021-03-20 12:44:16,nan
2021-03-20 12:44:16.250000,nan
2021-03-20 12:44:16.500000,nan
2021-03-20 12:44:16.750000,nan
2021-03-20 12:44:17,nan
2021-03-20 12:44:17.250000,nan
2021-03-20 12:44:17.500000,nan
2021-03-20 12:44:17.750000,nan
2021-03-20 12:44:18,nan
2021-03-20 12:44:18.250000,nan
2021-03-20 12:44:18.500000,nan
2021-03-20 12:44:18.750000,nan
2021-03-20 12:44:19,nan
2021-03-20 12:44:19.250000,nan
2021-03-20 12:44:19.500000,nan
2021-03-20 12:44:19.750000,nan
2021-03-20 12:44:20,nan
2021-03-20 12:44:20.250000,nan
2021-03-20 12:44:20.500000,nan
2021-03-20 12:44:20.750000,nan
2021-03-20 12:44:21,nan
2021-03-20 12:44:21.250000,nan
2021-03-20 12:44:21.500000,nan
2021-03-20 12:44:21.750000,nan
2021-03-20 12:44:22,nan
2021-03-20 12:44:22.250000,nan
2021-03-20 12:44:22.500000,nan
2021-03-20 12:44:22.750000,nan
2021-03-20 12:44:23,nan
2021-03-20 12:44:23.250000,nan
2021-03-20 12:44:23.500000,nan
2021-03-20 12:44:23.750000,nan
2021-03-20 12:44:24,nan
2021-03-20 12:44:24.250000,nan
2021-03-20 12:44:24.500000,nan
2021-03-20 12:44:24.750000,nan
2021-03-20 12:44:25,nan
2021-03-20 12:44:25.250000,nan
2021-03-20 12:44:25.500000,nan
2021-03-20 12:44:25.750000,nan
2021-03-20 12:44:26,nan
2021-03-20 12:44:26.250000,nan
2021-03-20 12:44:26.500000,nan
2021-03-20 12:44:26.750000,nan
2021-03-20 12:44:27,nan
2021-03-20 12:44:27.250000,nan
2021-03-20 12:44:27.500000,nan
2021-03-20 12:44:27.750000,nan
2021-03-20 12:44:28,nan
2021-03-20 12:44:28.250000,nan
2021-03-20 12:44:28.500000,nan
2021-03-20 12:44:28.750000,nan
2021-03-20 12:44:29,nan
2021-03-20 12:44:29.250000,nan
2021-03-20 12:44:29.500000,nan
2021-03-20 12:44:29.750000,nan
2021-03-20 12:44:30,nan
2021-03-20 12:44:30.250000,nan
2021-03-20 12:44:30.500000,nan
2021-03-20 12:44:30.750000,nan
2021-03-20 12:44:31,nan
2021-03-20 12:44:31.250000,nan
2021-03-20 12:44:31.500000,nan
2021-03-20 12:44:31.750000,nan
2021-03-20 12:44:32,nan
2021-03-20 12:44:32.250000,nan
2021-03-20 12:44:32.500000,nan
2021-03-20 12:44:32.750000,nan
2021-03-20 12:44:33,nan
2021-03-20 12:44:33.250000,nan
2021-03-20 12:44:33.500000,nan
2021-03-20 12:44:33.750000,nan
2021-03-20 12:44:34,nan
2021-03-20 12:44:34.250000,nan
2021-03-20 12:44:34.500000,nan
2021-03-20 12:44:34.750000,nan
2021-03-20 12:44:35,nan
2021-03-20 12:44:35.250000,nan
2021-03-20 12:44:35.500000,nan
2021-03-20 12:44:35.750000,nan
2021-03-20 12:44:36,nan
2021-03-20 12:44:36.250000,nan
2021-03-20 12:44:36.500000,nan
2021-03-20 12:44:36.750000,nan
2021-03-20 12:44:37,nan
2021-03-20 12:44:37.250000,nan
2021-03-20 12:44:37.500000,nan
2021-03-20 12:44:37.750000,nan
2021-03-20 12:44:38,nan
2021-03-20 12:44:38.250000,nan
2021-03-20 12:44:38.500000,nan
2021-03-20 12:44:38.750000,nan
2021-03-20 12:44:39,nan
2021-03-20 12:44:39.250000,nan
2021-03-20 12:44:39.500000,nan
2021-03-20 12:44:39.750000,nan
2021-03-20 12:44:40,nan
2021-03-20 12:44:40.250000,nan
2021-03-20 12:44:40.500000,nan
2021-03-20 12:44:40.750000,nan
2021-03-20 12:44:41,nan
2021-03-20 12:44:41.250000,nan
2021-03-20 12:44:41.500000,nan
2021-03-20 12:44:41.750000,nan
2021-03-20 12:44:42,nan
2021-03-20 12:44:42.250000,nan
2021-03-20 12:44:42.500000,nan
2021-03-20 12:44:42.750000,nan
2021-03-20 12:44:43,nan
2021-03-20 12:44:43.250000,nan
2021-03-20 12:44:43.500000,nan
2021-03-20 12:44:43.750000,nan
2021-03-20 12:44:44,nan
2021-03-20 12:44:44.250000,nan
2021-03-20 12:44:44.500000,nan
2021-03-20 12:44:44.750000,nan
2021-03-20 12:44:45,nan
2021-03-20 12:44:45.250000,nan
2021-03-20 12:44:45.500000,nan
2021-03-20 12:44:45.750000,nan
2021-03-20 12:44:46,nan
2021-03-20 12:44:46.250000,nan
2021-03-20 12:44:46.500000,nan
2021-03-20 12:44:46.750000,nan
2021-03-20 12:44:47,nan
2021-03-20 12:44:47.250000,nan
2021-03-20 12:44:47.500000,nan
2021-03-20 12:44:47.750000,nan
2021-03-20 12:44:48,nan
2021-03-20 12:44:48.250000,nan
2021-03-20 12:44:48.500000,nan
2021-03-20 12:44:48.750000,nan
2021-03-20 12:44:49,nan
2021-03-20 12:44:49.250000,nan
2021-03-20 12:44:49.500000,nan
2021-03-20 12:44:49.750000,nan
2021-03-20 12:44:50,nan
2021-03-20 12:44:50.250000,nan
2021-03-20 12:44:50.500000,nan
2021-03-20 12:44:50.750000,nan
2021-03-20 12:44:51,nan
2021-03-20 12:44:51.250000,nan
2021-03-20 12:44:51.500000,nan
2021-03-20 12:44:51.750000,nan
2021-03-20 12:44:52,nan
2021-03-20 12:44:52.250000,nan
2021-03-20 12:44:52.500000,nan
2021-03-20 12:44:52.750000,nan
2021-03-20 12:44:53,nan
2021-03-20 12:44:53.250000,nan
2021-03-20 12:44:53.500000,nan
2021-03-20 12:44:53.750000,nan
2021-03-20 12:44:54,nan
2021-03-20 12:44:54.250000,nan
2021-03-20 12:44:54.500000,nan
2021-03-20 12:44:54.750000,nan
2021-03-20 12:44:55,nan
2021-03-20 12:44:55.250000,nan
2021-03-20 12:44:55.500000,nan
2021-03-20 12:44:55.750000,nan
2021-03-20 12:44:56,nan
2021-03-20 12:44:56.250000,nan
2021-03-20 12:44:56.500000,nan
2021-03-20 12:44:56.750000,nan
2021-03-20 12:44:57,nan
2021-03-20 12:44:57.250000,nan
2021-03-20 12:44:57.500000,nan
2021-03-20 12:44:57.750000,nan
2021-03-20 12:44:58,nan
2021-03-20 12:44:58.250000,nan
2021-03-20 12:44:58.500000,nan
2021-03-20 12:44:58.750000,nan
2021-03-20 12:44:59,nan
2021-03-20 12:44:59.250000,nan
2021-03-20 12:44:59.500000,nan
