Date,Value
2021-03-20 12:44:59.750000,nan
2021-03-20 12:45:00,nan
2021-03-20 12:45:00.250000,nan
2021-03-20 12:45:00.500000,nan
2021-03-20 12:45:00.750000,nan
2021-03-20 12:45:01,nan
2021-03-20 12:45:01.250000,nan
2021-03-20 12:45:01.500000,nan
2021-03-20 12:45:01.750000,nan
2021-03-20 12:45:02,nan
2021-03-20 12:45:02.250000,nan
2021-03-20 12:45:02.500000,nan
2021-03-20 12:45:02.750000,nan
2021-03-20 12:45:03,nan
2021-03-20 12:45:03.250000,nan
2021-03-20 12:45:03.500000,nan
2021-03-20 12:45:03.750000,nan
2021-03-20 12:45:04,nan
2021-03-20 12:45:04.250000,nan
2021-03-20 12:45:04.500000,nan
2021-03-20 12:45:04.750000,nan
2021-03-20 12:45:05,nan
2021-03-20 12:45:05.250000,nan
2021-03-20 12:45:05.500000,nan
2021-03-20 12:45:05.750000,nan
2021-03-20 12:45:06,nan
2021-03-20 12:45:06.250000,nan
2021-03-20 12:45:06.500000,nan
2021-03-20 12:45:06.750000,nan
2021-03-20 12:45:07,nan
2021-03-20 12:45:07.250000,nan
2021-03-20 12:45:07.500000,nan
2021-03-20 12:45:07.750000,nan
2021-03-20 12:45:08,nan
2021-03-20 12:45:08.250000,nan
2021-03-20 12:45:08.500000,nan
2021-03-20 12:45:08.750000,nan
2021-03-20 12:45:09,nan
2021-03-20 12:45:09.250000,nan
2021-03-20 12:45:09.500000,nan
2021-03-20 12:45:09.750000,nan
2021-03-20 12:45:10,nan
2021-03-20 12:45:10.250000,nan
2021-03-20 12:45:10.500000,nan
2021-03-20 12:45:10.750000,nan
2021-03-20 12:45:11,nan
2021-03-20 12:45:11.250000,nan
2021-03-20 12:45:11.500000,nan
2021-03-20 12:45:11.750000,nan
2021-03-20 12:45:12,nan
2021-03-20 12:45:12.250000,nan
2021-03-20 12:45:12.500000,nan
2021-03-20 12:45:12.750000,nan
2021-03-20 12:45:13,nan
2021-03-20 12:45:13.250000,nan
2021-03-20 12:45:13.500000,nan
2021-03-20 12:45:13.750000,nan
2021-03-20 12:45:14,nan
2021-03-20 12:45:14.250000,nan
2021-03-20 12:45:14.500000,nan
2021-03-20 12:45:14.750000,nan
2021-03-20 12:45:15,nan
2021-03-20 12:45:15.250000,nan
2021-03-20 12:45:15.500000,nan
2021-03-20 12:45:15.750000,nan
2021-03-20 12:45:16,nan
2021-03-20 12:45:16.250000,nan
2021-03-20 12:45:16.500000,nan
2021-03-20 12:45:16.750000,nan
2021-03-20 12:45:17,nan
2021-03-20 12:45:17.250000,nan
2021-03-20 12:45:17.500000,nan
2021-03-20 12:45:17.750000,nan
2021-03-20 12:45:18,nan
2021-03-20 12:45:18.250000,nan
2021-03-20 12:45:18.500000,nan
2021-03-20 12:45:18.750000,nan
2021-03-20 12:45:19,nan
2021-03-20 12:45:19.250000,nan
2021-03-20 12:45:19.500000,nan
2021-03-20 12:45:19.750000,nan
2021-03-20 12:45:20,nan
2021-03-20 12:45:20.250000,nan
2021-03-20 12:45:20.500000,nan
2021-03-20 12:45:20.750000,nan
2021-03-20 12:45:21,nan
2021-03-20 12:45:21.250000,nan
2021-03-20 12:45:21.500000,nan
2021-03-20 12:45:21.750000,nan
2021-03-20 12:45:22,nan
2021-03-20 12:45:22.250000,nan
2021-03-20 12:45:22.500000,nan
2021-03-20 12:45:22.750000,nan
2021-03-20 12:45:23,nan
2021-03-20 12:45:23.250000,nan
2021-03-20 12:45:23.500000,nan
2021-03-20 12:45:23.750000,nan
2021-03-20 12:45:24,nan
2021-03-20 12:45:24.250000,nan
2021-03-20 12:45:24.500000,nan
2021-03-20 12:45:24.750000,nan
2021-03-20 12:45:25,nan
2021-03-20 12:45:25.250000,nan
2021-03-20 12:45:25.500000,nan
2021-03-20 12:45:25.750000,nan
2021-03-20 12:45:26,nan
2021-03-20 12:45:26.250000,nan
2021-03-20 12:45:26.500000,nan
2021-03-20 12:45:26.750000,nan
2021-03-20 12:45:27,nan
2021-03-20 12:45:27.250000,nan
2021-03-20 12:45:27.500000,nan
2021-03-20 12:45:27.750000,nan
2021-03-20 12:45:28,nan
2021-03-20 12:45:28.250000,nan
2021-03-20 12:45:28.500000,nan
2021-03-20 12:45:28.750000,nan
2021-03-20 12:45:29,nan
2021-03-20 12:45:29.250000,nan
2021-03-20 12:45:29.500000,nan
2021-03-20 12:45:29.750000,nan
2021-03-20 12:45:30,nan
2021-03-20 12:45:30.250000,nan
2021-03-20 12:45:30.500000,nan
2021-03-20 12:45:30.750000,nan
2021-03-20 12:45:31,nan
2021-03-20 12:45:31.250000,nan
2021-03-20 12:45:31.500000,nan
2021-03-20 12:45:31.750000,nan
2021-03-20 12:45:32,nan
2021-03-20 12:45:32.250000,nan
2021-03-20 12:45:32.500000,nan
2021-03-20 12:45:32.750000,nan
2021-03-20 12:45:33,nan
2021-03-20 12:45:33.250000,nan
2021-03-20 12:45:33.500000,nan
2021-03-20 12:45:33.750000,nan
2021-03-20 12:45:34,nan
2021-03-20 12:45:34.250000,nan
2021-03-20 12:45:34.500000,nan
2021-03-20 12:45:34.750000,nan
2021-03-20 12:45:35,nan
2021-03-20 12:45:35.250000,nan
2021-03-20 12:45:35.500000,nan
2021-03-20 12:45:35.750000,nan
2021-03-20 12:45:36,nan
2021-03-20 12:45:36.250000,nan
2021-03-20 12:45:36.500000,nan
2021-03-20 12:45:36.750000,nan
2021-03-20 12:45:37,nan
2021-03-20 12:45:37.250000,nan
2021-03-20 12:45:37.500000,nan
2021-03-20 12:45:37.750000,nan
2021-03-20 12:45:38,nan
2021-03-20 12:45:38.250000,nan
2021-03-20 12:45:38.500000,nan
2021-03-20 12:45:38.750000,nan
2021-03-20 12:45:39,nan
2021-03-20 12:45:39.250000,nan
2021-03-20 12:45:39.500000,nan
2021-03-20 12:45:39.750000,nan
2021-03-20 12:45:40,nan
2021-03-20 12:45:40.250000,nan
2021-03-20 12:45:40.500000,nan
2021-03-20 12:45:40.750000,nan
2021-03-20 12:45:41,nan
2021-03-20 12:45:41.250000,nan
2021-03-20 12:45:41.500000,nan
2021-03-20 12:45:41.750000,nan
2021-03-20 12:45:42,nan
2021-03-20 12:45:42.250000,nan
2021-03-20 12:45:42.500000,nan
2021-03-20 12:45:42.750000,nan
2021-03-20 12:45:43,nan
2021-03-20 12:45:43.250000,nan
2021-03-20 12:45:43.500000,nan
2021-03-20 12:45:43.750000,nan
2021-03-20 12:45:44,nan
2021-03-20 12:45:44.250000,nan
2021-03-20 12:45:44.500000,nan
2021-03-20 12:45:44.750000,nan
2021-03-20 12:45:45,nan
2021-03-20 12:45:45.250000,nan
2021-03-20 12:45:45.500000,nan
2021-03-20 12:45:45.750000,nan
2021-03-20 12:45:46,nan
2021-03-20 12:45:46.250000,nan
2021-03-20 12:45:46.500000,nan
2021-03-20 12:45:46.750000,nan
2021-03-20 12:45:47,nan
2021-03-20 12:45:47.250000,nan
2021-03-20 12:45:47.500000,nan
2021-03-20 12:45:47.750000,nan
2021-03-20 12:45:48,nan
2021-03-20 12:45:48.250000,nan
2021-03-20 12:45:48.500000,nan
2021-03-20 12:45:48.750000,nan
2021-03-20 12:45:49,nan
2021-03-20 12:45:49.250000,nan
2021-03-20 12:45:49.500000,nan
2021-03-20 12:45:49.750000,nan
2021-03-20 12:45:50,nan
2021-03-20 12:45:50.250000,nan
2021-03-20 12:45:50.500000,nan
2021-03-20 12:45:50.750000,nan
2021-03-20 12:45:51,nan
2021-03-20 12:45:51.250000,nan
2021-03-20 12:45:51.500000,nan
2021-03-20 12:45:51.750000,nan
2021-03-20 12:45:52,nan
2021-03-20 12:45:52.250000,nan
2021-03-20 12:45:52.500000,nan
2021-03-20 12:45:52.750000,nan
2021-03-20 12:45:53,nan
2021-03-20 12:45:53.250000,nan
2021-03-20 12:45:53.500000,nan
2021-03-20 12:45:53.750000,nan
2021-03-20 12:45:54,nan
2021-03-20 12:45:54.250000,nan
2021-03-20 12:45:54.500000,nan
2021-03-20 12:45:54.750000,nan
2021-03-20 12:45:55,nan
2021-03-20 12:45:55.250000,nan
2021-03-20 12:45:55.500000,nan
2021-03-20 12:45:55.750000,nan
2021-03-20 12:45:56,nan
2021-03-20 12:45:56.250000,nan
2021-03-20 12:45:56.500000,nan
2021-03-20 12:45:56.750000,nan
2021-03-20 12:45:57,nan
2021-03-20 12:45:57.250000,nan
2021-03-20 12:45:57.500000,nan
2021-03-20 12:45:57.750000,nan
2021-03-20 12:45:58,nan
2021-03-20 12:45:58.250000,nan
2021-03-20 12:45:58.500000,nan
2021-03-20 12:45:58.750000,nan
2021-03-20 12:45:59,nan
2021-03-20 12:45:59.250000,nan
2021-03-20 12:45:59.500000,nan
2021-03-20 12:45:59.750000,nan
2021-03-20 12:46:00,nan
2021-03-20 12:46:00.250000,nan
2021-03-20 12:46:00.500000,nan
2021-03-20 12:46:00.750000,nan
2021-03-20 12:46:01,nan
2021-03-20 12:46:01.250000,nan
2021-03-20 12:46:01.500000,nan
2021-03-20 12:46:01.750000,nan
2021-03-20 12:46:02,nan
2021-03-20 12:46:02.250000,nan
2021-03-20 12:46:02.500000,nan
2021-03-20 12:46:02.750000,nan
2021-03-20 12:46:03,nan
2021-03-20 12:46:03.250000,nan
2021-03-20 12:46:03.500000,nan
2021-03-20 12:46:03.750000,nan
2021-03-20 12:46:04,nan
2021-03-20 12:46:04.250000,nan
2021-03-20 12:46:04.500000,nan
2021-03-20 12:46:04.750000,nan
2021-03-20 12:46:05,nan
2021-03-20 12:46:05.250000,nan
2021-03-20 12:46:05.500000,nan
2021-03-20 12:46:05.750000,nan
2021-03-20 12:46:06,nan
2021-03-20 12:46:06.250000,nan
2021-03-20 12:46:06.500000,nan
2021-03-20 12:46:06.750000,nan
2021-03-20 12:46:07,nan
2021-03-20 12:46:07.250000,nan
2021-03-20 12:46:07.500000,nan
2021-03-20 12:46:07.750000,nan
2021-03-20 12:46:08,nan
2021-03-20 12:46:08.250000,nan
2021-03-20 12:46:08.500000,nan
2021-03-20 12:46:08.750000,nan
2021-03-20 12:46:09,nan
2021-03-20 12:46:09.250000,nan
2021-03-20 12:46:09.500000,nan
2021-03-20 12:46:09.750000,nan
2021-03-20 12:46:10,nan
2021-03-20 12:46:10.250000,nan
2021-03-20 12:46:10.500000,nan
2021-03-20 12:46:10.750000,nan
2021-03-20 12:46:11,nan
2021-03-20 12:46:11.250000,nan
2021-03-20 12:46:11.500000,nan
2021-03-20 12:46:11.750000,nan
2021-03-20 12:46:12,nan
2021-03-20 12:46:12.250000,nan
2021-03-20 12:46:12.500000,nan
2021-03-20 12:46:12.750000,nan
2021-03-20 12:46:13,nan
2021-03-20 12:46:13.250000,nan
2021-03-20 12:46:13.500000,nan
2021-03-20 12:46:13.750000,nan
2021-03-20 12:46:14,nan
2021-03-20 12:46:14.250000,nan
2021-03-20 12:46:14.500000,nan
2021-03-20 12:46:14.750000,nan
2021-03-20 12:46:15,nan
2021-03-20 12:46:15.250000,nan
2021-03-20 12:46:15.500000,nan
2021-03-20 12:46:15.750000,nan
2021-03-20 12:46:16,nan
2021-03-20 12:46:16.250000,nan
2021-03-20 12:46:16.500000,nan
2021-03-20 12:46:16.750000,nan
2021-03-20 12:46:17,nan
2021-03-20 12:46:17.250000,nan
2021-03-20 12:46:17.500000,nan
2021-03-20 12:46:17.750000,nan
2021-03-20 12:46:18,nan
2021-03-20 12:46:18.250000,nan
2021-03-20 12:46:18.500000,nan
2021-03-20 12:46:18.750000,nan
2021-03-20 12:46:19,nan
2021-03-20 12:46:19.250000,nan
2021-03-20 12:46:19.500000,nan
2021-03-20 12:46:19.750000,nan
2021-03-20 12:46:20,nan
2021-03-20 12:46:20.250000,nan
2021-03-20 12:46:20.500000,nan
2021-03-20 12:46:20.750000,nan
2021-03-20 12:46:21,nan
2021-03-20 12:46:21.250000,nan
2021-03-20 12:46:21.500000,nan
2021-03-20 12:46:21.750000,nan
2021-03-20 12:46:22,nan
2021-03-20 12:46:22.250000,nan
2021-03-20 12:46:22.500000,nan
2021-03-20 12:46:22.750000,nan
2021-03-20 12:46:23,nan
2021-03-20 12:46:23.250000,nan
2021-03-20 12:46:23.500000,nan
2021-03-20 12:46:23.750000,nan
2021-03-20 12:46:24,nan
2021-03-20 12:46:24.250000,nan
2021-03-20 12:46:24.500000,nan
2021-03-20 12:46:24.750000,nan
2021-03-20 12:46:25,nan
2021-03-20 12:46:25.250000,nan
2021-03-20 12:46:25.500000,nan
2021-03-20 12:46:25.750000,nan
2021-03-20 12:46:26,nan
2021-03-20 12:46:26.250000,nan
2021-03-20 12:46:26.500000,nan
2021-03-20 12:46:26.750000,nan
2021-03-20 12:46:27,nan
2021-03-20 12:46:27.250000,nan
2021-03-20 12:46:27.500000,nan
2021-03-20 12:46:27.750000,nan
2021-03-20 12:46:28,nan
2021-03-20 12:46:28.250000,nan
2021-03-20 12:46:28.500000,nan
2021-03-20 12:46:28.750000,nan
2021-03-20 12:46:29,nan
2021-03-20 12:46:29.250000,nan
2021-03-20 12:46:29.500000,nan
2021-03-20 12:46:29.750000,nan
2021-03-20 12:46:30,nan
2021-03-20 12:46:30.250000,nan
2021-03-20 12:46:30.500000,nan
2021-03-20 12:46:30.750000,nan
2021-03-20 12:46:31,nan
2021-03-20 12:46:31.250000,nan
2021-03-20 12:46:31.500000,nan
2021-03-20 12:46:31.750000,nan
2021-03-20 12:46:32,nan
2021-03-20 12:46:32.250000,nan
2021-03-20 12:46:32.500000,nan
2021-03-20 12:46:32.750000,nan
2021-03-20 12:46:33,nan
2021-03-20 12:46:33.250000,nan
2021-03-20 12:46:33.500000,nan
2021-03-20 12:46:33.750000,nan
2021-03-20 12:46:34,nan
2021-03-20 12:46:34.250000,nan
2021-03-20 12:46:34.500000,nan
2021-03-20 12:46:34.750000,nan
2021-03-20 12:46:35,nan
2021-03-20 12:46:35.250000,nan
2021-03-20 12:46:35.500000,nan
2021-03-20 12:46:35.750000,nan
2021-03-20 12:46:36,nan
2021-03-20 12:46:36.250000,nan
2021-03-20 12:46:36.500000,nan
2021-03-20 12:46:36.750000,nan
2021-03-20 12:46:37,nan
2021-03-20 12:46:37.250000,nan
2021-03-20 12:46:37.500000,nan
2021-03-20 12:46:37.750000,nan
2021-03-20 12:46:38,nan
2021-03-20 12:46:38.250000,nan
2021-03-20 12:46:38.500000,nan
2021-03-20 12:46:38.750000,nan
2021-03-20 12:46:39,nan
2021-03-20 12:46:39.250000,nan
2021-03-20 12:46:39.500000,nan
2021-03-20 12:46:39.750000,nan
2021-03-20 12:46:40,nan
2021-03-20 12:46:40.250000,nan
2021-03-20 12:46:40.500000,nan
2021-03-20 12:46:40.750000,nan
2021-03-20 12:46:41,nan
2021-03-20 12:46:41.250000,nan
2021-03-20 12:46:41.500000,nan
2021-03-20 12:46:41.750000,nan
2021-03-20 12:46:42,nan
2021-03-20 12:46:42.250000,nan
2021-03-20 12:46:42.500000,nan
2021-03-20 12:46:42.750000,nan
2021-03-20 12:46:43,nan
2021-03-20 12:46:43.250000,nan
2021-03-20 12:46:43.500000,nan
2021-03-20 12:46:43.750000,nan
2021-03-20 12:46:44,nan
2021-03-20 12:46:44.250000,nan
2021-03-20 12:46:44.500000,nan
2021-03-20 12:46:44.750000,nan
2021-03-20 12:46:45,nan
2021-03-20 12:46:45.250000,nan
2021-03-20 12:46:45.500000,nan
2021-03-20 12:46:45.750000,nan
2021-03-20 12:46:46,nan
2021-03-20 12:46:46.250000,nan
2021-03-20 12:46:46.500000,nan
2021-03-20 12:46:46.750000,nan
2021-03-20 12:46:47,nan
2021-03-20 12:46:47.250000,nan
2021-03-20 12:46:47.500000,nan
2021-03-20 12:46:47.750000,nan
2021-03-20 12:46:48,nan
2021-03-20 12:46:48.250000,nan
2021-03-20 12:46:48.500000,nan
2021-03-20 12:46:48.750000,nan
2021-03-20 12:46:49,nan
2021-03-20 12:46:49.250000,nan
2021-03-20 12:46:49.500000,nan
2021-03-20 12:46:49.750000,nan
2021-03-20 12:46:50,nan
2021-03-20 12:46:50.250000,nan
2021-03-20 12:46:50.500000,nan
2021-03-20 12:46:50.750000,nan
2021-03-20 12:46:51,nan
2021-03-20 12:46:51.250000,nan
2021-03-20 12:46:51.500000,nan
2021-03-20 12:46:51.750000,nan
2021-03-20 12:46:52,nan
2021-03-20 12:46:52.250000,nan
2021-03-20 12:46:52.500000,nan
2021-03-20 12:46:52.750000,nan
2021-03-20 12:46:53,nan
2021-03-20 12:46:53.250000,nan
2021-03-20 12:46:53.500000,nan
2021-03-20 12:46:53.750000,nan
2021-03-20 12:46:54,nan
2021-03-20 12:46:54.250000,nan
2021-03-20 12:46:54.500000,nan
2021-03-20 12:46:54.750000,nan
2021-03-20 12:46:55,nan
2021-03-20 12:46:55.250000,nan
2021-03-20 12:46:55.500000,nan
2021-03-20 12:46:55.750000,nan
2021-03-20 12:46:56,nan
2021-03-20 12:46:56.250000,nan
2021-03-20 12:46:56.500000,nan
2021-03-20 12:46:56.750000,nan
2021-03-20 12:46:57,nan
2021-03-20 12:46:57.250000,nan
2021-03-20 12:46:57.500000,nan
2021-03-20 12:46:57.750000,nan
2021-03-20 12:46:58,nan
2021-03-20 12:46:58.250000,nan
2021-03-20 12:46:58.500000,nan
2021-03-20 12:46:58.750000,nan
2021-03-20 12:46:59,nan
2021-03-20 12:46:59.250000,nan
2021-03-20 12:46:59.500000,nan
2021-03-20 12:46:59.750000,nan
2021-03-20 12:47:00,nan
2021-03-20 12:47:00.250000,nan
2021-03-20 12:47:00.500000,nan
2021-03-20 12:47:00.750000,nan
2021-03-20 12:47:01,nan
2021-03-20 12:47:01.250000,nan
2021-03-20 12:47:01.500000,nan
2021-03-20 12:47:01.750000,nan
2021-03-20 12:47:02,nan
2021-03-20 12:47:02.250000,nan
2021-03-20 12:47:02.500000,nan
2021-03-20 12:47:02.750000,nan
2021-03-20 12:47:03,nan
2021-03-20 12:47:03.250000,nan
2021-03-20 12:47:03.500000,nan
2021-03-20 12:47:03.750000,nan
2021-03-20 12:47:04,nan
2021-03-20 12:47:04.250000,nan
2021-03-20 12:47:04.500000,nan
2021-03-20 12:47:04.750000,nan
2021-03-20 12:47:05,nan
2021-03-20 12:47:05.250000,nan
2021-03-20 12:47:05.500000,nan
2021-03-20 12:47:05.750000,nan
2021-03-20 12:47:06,nan
2021-03-20 12:47:06.250000,nan
2021-03-20 12:47:06.500000,nan
2021-03-20 12:47:06.750000,nan
2021-03-20 12:47:07,nan
2021-03-20 12:47:07.250000,nan
2021-03-20 12:47:07.500000,nan
2021-03-20 12:47:07.750000,nan
2021-03-20 12:47:08,nan
2021-03-20 12:47:08.250000,nan
2021-03-20 12:47:08.500000,nan
2021-03-20 12:47:08.750000,nan
2021-03-20 12:47:09,nan
2021-03-20 12:47:09.250000,nan
2021-03-20 12:47:09.500000,nan
2021-03-20 12:47:09.750000,nan
2021-03-20 12:47:10,nan
2021-03-20 12:47:10.250000,nan
2021-03-20 12:47:10.500000,nan
2021-03-20 12:47:10.750000,nan
2021-03-20 12:47:11,nan
2021-03-20 12:47:11.250000,nan
2021-03-20 12:47:11.500000,nan
2021-03-20 12:47:11.750000,nan
2021-03-20 12:47:12,nan
2021-03-20 12:47:12.250000,nan
2021-03-20 12:47:12.500000,nan
2021-03-20 12:47:12.750000,nan
2021-03-20 12:47:13,nan
2021-03-20 12:47:13.250000,nan
2021-03-20 12:47:13.500000,nan
2021-03-20 12:47:13.750000,nan
2021-03-20 12:47:14,nan
2021-03-20 12:47:14.250000,nan
2021-03-20 12:47:14.500000,nan
2021-03-20 12:47:14.750000,nan
2021-03-20 12:47:15,nan
2021-03-20 12:47:15.250000,nan
2021-03-20 12:47:15.500000,nan
2021-03-20 12:47:15.750000,nan
2021-03-20 12:47:16,nan
2021-03-20 12:47:16.250000,nan
2021-03-20 12:47:16.500000,nan
2021-03-20 12:47:16.750000,nan
2021-03-20 12:47:17,nan
2021-03-20 12:47:17.250000,nan
2021-03-20 12:47:17.500000,nan
2021-03-20 12:47:17.750000,nan
2021-03-20 12:47:18,nan
2021-03-20 12:47:18.250000,nan
2021-03-20 12:47:18.500000,nan
2021-03-20 12:47:18.750000,nan
2021-03-20 12:47:19,nan
2021-03-20 12:47:19.250000,nan
2021-03-20 12:47:19.500000,nan
2021-03-20 12:47:19.750000,nan
2021-03-20 12:47:20,nan
2021-03-20 12:47:20.250000,nan
2021-03-20 12:47:20.500000,nan
2021-03-20 12:47:20.750000,nan
2021-03-20 12:47:21,nan
2021-03-20 12:47:21.250000,nan
2021-03-20 12:47:21.500000,nan
2021-03-20 12:47:21.750000,nan
2021-03-20 12:47:22,nan
2021-03-20 12:47:22.250000,nan
2021-03-20 12:47:22.500000,nan
2021-03-20 12:47:22.750000,nan
2021-03-20 12:47:23,nan
2021-03-20 12:47:23.250000,nan
2021-03-20 12:47:23.500000,nan
2021-03-20 12:47:23.750000,nan
2021-03-20 12:47:24,nan
2021-03-20 12:47:24.250000,nan
2021-03-20 12:47:24.500000,nan
2021-03-20 12:47:24.750000,nan
2021-03-20 12:47:25,nan
2021-03-20 12:47:25.250000,nan
2021-03-20 12:47:25.500000,nan
2021-03-20 12:47:25.750000,nan
2021-03-20 12:47:26,nan
2021-03-20 12:47:26.250000,nan
2021-03-20 12:47:26.500000,nan
2021-03-20 12:47:26.750000,nan
2021-03-20 12:47:27,nan
2021-03-20 12:47:27.250000,nan
2021-03-20 12:47:27.500000,nan
2021-03-20 12:47:27.750000,nan
2021-03-20 12:47:28,nan
2021-03-20 12:47:28.250000,nan
2021-03-20 12:47:28.500000,nan
2021-03-20 12:47:28.750000,nan
2021-03-20 12:47:29,nan
2021-03-20 12:47:29.250000,nan
2021-03-20 12:47:29.500000,nan
2021-03-20 12:47:29.750000,nan
