Date,X,Y,Z
2021-03-10 09:05:00,nan,nan,nan
2021-03-10 09:05:10,nan,nan,nan
2021-03-10 09:05:20,nan,nan,nan
2021-03-10 09:05:30,nan,nan,nan
2021-03-10 09:05:40,nan,nan,nan
2021-03-10 09:05:50,nan,nan,nan
2021-03-10 09:06:00,nan,nan,nan
2021-03-10 09:06:10,nan,nan,nan
2021-03-10 09:06:20,nan,nan,nan
2021-03-10 09:06:30,nan,nan,nan
2021-03-10 09:06:40,nan,nan,nan
2021-03-10 09:06:50,nan,nan,nan
2021-03-10 09:07:00,nan,nan,nan
2021-03-10 09:07:10,nan,nan,nan
2021-03-10 09:07:20,nan,nan,nan
2021-03-10 09:07:30,nan,nan,nan
2021-03-10 09:07:40,nan,nan,nan
2021-03-10 09:07:50,nan,nan,nan
2021-03-10 09:08:00,nan,nan,nan
2021-03-10 09:08:10,nan,nan,nan
2021-03-10 09:08:20,nan,nan,nan
2021-03-10 09:08:30,nan,nan,nan
2021-03-10 09:08:40,nan,nan,nan
2021-03-10 09:08:50,nan,nan,nan
2021-03-10 09:09:00,nan,nan,nan
2021-03-10 09:09:10,nan,nan,nan
2021-03-10 09:09:20,nan,nan,nan
2021-03-10 09:09:30,nan,nan,nan
2021-03-10 09:09:40,nan,nan,nan
2021-03-10 09:09:50,nan,nan,nan
2021-03-10 09:10:00,nan,nan,nan
2021-03-10 09:10:10,nan,nan,nan
2021-03-10 09:10:20,nan,nan,nan
2021-03-10 09:10:30,nan,nan,nan
2021-03-10 09:10:40,nan,nan,nan
2021-03-10 09:10:50,nan,nan,nan
2021-03-10 09:11:00,nan,nan,nan
2021-03-10 09:11:10,nan,nan,nan
2021-03-10 09:11:20,nan,nan,nan
2021-03-10 09:11:30,nan,nan,nan
2021-03-10 09:11:40,nan,nan,nan
2021-03-10 09:11:50,nan,nan,nan
2021-03-10 09:12:00,nan,nan,nan
2021-03-10 09:12:10,nan,nan,nan
2021-03-10 09:12:20,nan,nan,nan
2021-03-10 09:12:30,nan,nan,nan
2021-03-10 09:12:40,nan,nan,nan
2021-03-10 09:12:50,nan,nan,nan
2021-03-10 09:13:00,nan,nan,nan
2021-03-10 09:13:10,nan,nan,nan
